Projected Iteration,Predicted_Price,Last Feature Vector,New Feature Vector
1,5.06571551408185,"[-0.75903027 -1.84283506 -0.84317764 -1.03911991  0.27112714 -0.95453349
 -0.0267472  -0.81255255  0.32127246  0.33674219 -0.47832652 -3.73135923]","[-0.75903027 -1.84283506 -0.84317764 -1.03911991  0.27112714 -0.95453349
 -0.0267472  -0.81255255  0.32127246  0.33674219 -0.47832652 -3.73135923]"
2,4.806414481638603,"[-0.77903884 -1.84081487 -0.85868298 -1.00128423 -0.11504896 -0.97328395
 -0.03665669 -0.82283868  0.20081986  0.31503629 -0.47845541 -4.04947539]","[-0.77903884 -1.84081487 -0.85868298 -1.00128423 -0.11504896 -0.97328395
 -0.03665669 -0.82283868  0.20081986  0.31503629 -0.47845541 -4.04947539]"
3,4.593385592791334,"[-0.80672389 -1.83792017 -0.87960333 -1.05423977 -0.50734126 -1.00562126
 -0.04119041 -0.84817212  0.06840276  0.26878093 -0.47661075 -4.36759156]","[-0.80672389 -1.83792017 -0.87960333 -1.05423977 -0.50734126 -1.00562126
 -0.04119041 -0.84817212  0.06840276  0.26878093 -0.47661075 -4.36759156]"
4,4.32266344578086,"[-0.83294502 -1.8372647  -0.90735754 -1.14346366 -0.7515228  -1.02078577
 -0.06768237 -0.84531613 -0.08200041  0.19896181 -0.46356454 -4.68570772]","[-0.83294502 -1.8372647  -0.90735754 -1.14346366 -0.7515228  -1.02078577
 -0.06768237 -0.84531613 -0.08200041  0.19896181 -0.46356454 -4.68570772]"
5,4.0208549141010135,"[-0.87231877 -1.8370677  -0.94255652 -1.36270942 -0.61376654 -1.06340661
 -0.0789672  -0.8754948  -0.25023475  0.1064013  -0.55177688 -5.00382388]","[-0.87231877 -1.8370677  -0.94255652 -1.36270942 -0.61376654 -1.06340661
 -0.0789672  -0.8754948  -0.25023475  0.1064013  -0.55177688 -5.00382388]"
6,3.6711061085722965,"[-0.9141005  -1.8394868  -0.98626376 -1.51157876 -0.76435222 -1.09098133
 -0.11628372 -0.8768669  -0.43893242 -0.00881699 -0.52747305 -5.32194005]","[-0.9141005  -1.8394868  -0.98626376 -1.51157876 -0.76435222 -1.09098133
 -0.11628372 -0.8768669  -0.43893242 -0.00881699 -0.52747305 -5.32194005]"
7,3.292009517008834,"[-0.95787958 -1.84630553 -1.03897538 -1.72102152 -1.44049262 -1.09755665
 -0.18742245 -0.8395522  -0.64666073 -0.14631359 -0.55715504 -5.64005621]","[-0.95787958 -1.84630553 -1.03897538 -1.72102152 -1.44049262 -1.09755665
 -0.18742245 -0.8395522  -0.64666073 -0.14631359 -0.55715504 -5.64005621]"
8,2.8195623610503104,"[-1.00504053 -1.85435297 -1.1029776  -2.09534078 -2.29981057 -1.07997758
 -0.29946089 -0.75653118 -0.88330843 -0.30794245 -0.55670357 -5.95817237]","[-1.00504053 -1.85435297 -1.1029776  -2.09534078 -2.29981057 -1.07997758
 -0.29946089 -0.75653118 -0.88330843 -0.30794245 -0.55670357 -5.95817237]"
9,2.211095078741044,"[-1.05740551 -1.86596601 -1.18167341 -2.63410013 -3.23852207 -1.03404112
 -0.46178649 -0.61847743 -1.16377911 -0.49843837 -0.57174399 -6.27628854]","[-1.05740551 -1.86596601 -1.18167341 -2.63410013 -3.23852207 -1.03404112
 -0.46178649 -0.61847743 -1.16377911 -0.49843837 -0.57174399 -6.27628854]"
10,1.4576198826428906,"[-1.11584539 -1.87989972 -1.27858648 -3.41864505 -3.23852207 -0.95466721
 -0.68329493 -0.41560048 -1.50082673 -0.72437185 -0.48809098 -6.5944047 ]","[-1.11584539 -1.87989972 -1.27858648 -3.41864505 -3.23852207 -0.95466721
 -0.68329493 -0.41560048 -1.50082673 -0.72437185 -0.48809098 -6.5944047 ]"
11,0.573760423987892,"[-1.1906805  -1.89788038 -1.39668882 -4.50451733 -3.23852207 -0.85885262
 -0.95858138 -0.16592572 -1.90123349 -0.99247901 -0.40805652 -6.91252086]","[-1.1906805  -1.89788038 -1.39668882 -4.50451733 -3.23852207 -0.85885262
 -0.95858138 -0.16592572 -1.90123349 -0.99247901 -0.40805652 -6.91252086]"
12,-0.5401669322252802,"[-1.28030418 -1.92431384 -1.54165429 -6.19145208 -3.23852207 -0.72876383
 -1.31028992  0.15972471 -2.38707868 -1.312966   -0.28373649 -7.23063703]","[-1.28030418 -1.92431384 -1.54165429 -6.19145208 -3.23852207 -0.72876383
 -1.31028992  0.15972471 -2.38707868 -1.312966   -0.28373649 -7.23063703]"
13,-2.0548514709107497,"[-1.38084165 -1.95907724 -1.72376025 -9.16487673 -3.23852207 -0.53314743
 -1.77615496  0.61130618 -3.00463149 -1.7040927  -0.05781788 -7.54875319]","[-1.38084165 -1.95907724 -1.72376025 -9.16487673 -3.23852207 -0.53314743
 -1.77615496  0.61130618 -3.00463149 -1.7040927  -0.05781788 -7.54875319]"
14,-4.35287628825656,"[ -1.5100208   -2.00934269  -1.96369795 -15.69339931  -3.23852207
  -0.25041523  -2.41979706   1.24603818  -3.8557588   -2.20269223
   0.32182776  -7.86686935]","[ -1.5100208   -2.00934269  -1.96369795 -15.69339931  -3.23852207
  -0.25041523  -2.41979706   1.24603818  -3.8557588   -2.20269223
   0.32182776  -7.86686935]"
15,-8.603948930346391,"[ -1.69668457  -2.0901974   -2.31441895 -36.40832579  -3.23852207
   0.22585693  -3.44708199   2.28082238  -5.22281242  -2.89983435
   1.05542923  -8.18498552]","[ -1.69668457  -2.0901974   -2.31441895 -36.40832579  -3.23852207
   0.22585693  -3.44708199   2.28082238  -5.22281242  -2.89983435
   1.05542923  -8.18498552]"
16,-20.025278949823193,"[  -2.03461073   -2.24493083   -2.97430691 -189.1029018    -3.23852207
    1.40699586   -5.76465562    4.70791721   -8.23639061   -4.11504778
    3.11449825   -8.50310168]","[  -2.03461073   -2.24493083   -2.97430691 -189.1029018    -3.23852207
    1.40699586   -5.76465562    4.70791721   -8.23639061   -4.11504778
    3.11449825   -8.50310168]"
17,-93.65628914347236,"[ -3.36173542  -2.87079303  -5.69012173 907.62554559  -3.23852207
   9.19230507 -19.38361591  19.70364593 -23.41916511  -8.39978231
  16.65300057  -8.82121784]","[ -3.36173542  -2.87079303  -5.69012173 907.62554559  -3.23852207
   9.19230507 -19.38361591  19.70364593 -23.41916511  -8.39978231
  16.65300057  -8.82121784]"
18,383.0129671579059,"[ 1.69622265e+00 -4.52720820e-01  5.17766418e+00 -9.86787267e+02
  2.29465065e+00  4.80232099e+01 -6.58183785e+01  8.14996545e+01
  4.85767205e+01  3.88042625e+00  1.04562315e+02 -8.50310168e+00]","[ 1.69622265e+00 -4.52720820e-01  5.17766418e+00 -9.86787267e+02
  2.29465065e+00  4.80232099e+01 -6.58183785e+01  8.14996545e+01
  4.85767205e+01  3.88042625e+00  1.04562315e+02 -8.50310168e+00]"
19,-379.5248875231132,"[ -3.45834868  -2.90330309  -5.94033559 453.76842854  -0.86013533
  64.05194412 -98.3159464  115.06978887 -29.34124241  -3.29547647
 245.17264918  -8.82121784]","[ -3.45834868  -2.90330309  -5.94033559 453.76842854  -0.86013533
  64.05194412 -98.3159464  115.06978887 -29.34124241  -3.29547647
 245.17264918  -8.82121784]"
20,157.85751577866293,"[  -1.41128879   -1.92129806   -1.42866529 -101.93409259    0.3711595
   67.99680517 -100.21130901  119.64100977    4.22161851   -1.71348449
  344.26719181   -8.50310168]","[  -1.41128879   -1.92129806   -1.42866529 -101.93409259    0.3711595
   67.99680517 -100.21130901  119.64100977    4.22161851   -1.71348449
  344.26719181   -8.50310168]"
