0,7.584399976730347,7.579133323033651,7.955844066576085,-0.05698326701123258,59.68028357503958,9.07974323403981,6.089056719420883,0.7476716286547318,0.4304339059672362,0.3761902386834741,0.8157143592834473,-227310.0
1,7.618999967575073,7.585733321507772,7.9928697744958574,-0.10910912688298177,64.52702857809786,9.154720167488346,6.0832797676618,0.7678600999566367,0.4182113632374129,0.3845944635942619,0.8350000722067696,-201410.0
2,7.655599966049194,7.595599988301595,8.040208207231908,-0.010752728969764116,65.2892585432882,9.253083420310677,6.058116511787712,0.7987417271307411,0.427800994681645,0.3932357698117386,0.8571429933820452,-162640.0
3,7.706799964904786,7.610599988301595,8.104121613861793,0.06850827320355424,66.18357910798727,9.394461929778123,6.0191380000314485,0.8438309824366685,0.46793191247436283,0.40817499834426346,0.9385715893336705,-98130.0
4,7.754399957656861,7.620466651916504,8.158469776891454,0.06033519255430749,68.15920130484162,9.50638609970702,6.0024138156067,0.8759930710250802,0.47968195862301855,0.4224763904000145,0.9507144519260952,-118700.0
5,7.807399959564209,7.634733317693074,8.230686648385907,0.18483418212988253,67.73109270635527,9.666510111000832,5.948289808127585,0.9295550757183116,0.5241051531104244,0.4428021429420965,0.9564287321908134,-86680.0
6,7.848599967956543,7.645133320490519,8.271051886836728,0.04044950851481185,53.16901928705461,9.743723675429132,5.953476260483953,0.9475618537362951,0.49390562114542824,0.4530228385827629,0.9421430315290179,-120010.0
7,7.892199974060059,7.659333321253459,8.314540052625128,0.019565250968212686,55.37918470784352,9.826324383505147,5.958075564614971,0.9670622047225441,0.474189105534883,0.45725609197318695,0.8807144165039062,-103220.0
8,7.933999977111816,7.667799990971883,8.353185548237274,-0.03826265590898377,55.1845351248777,9.898052405172427,5.969947549051206,0.9820262140303051,0.4469560682733196,0.4551960872332135,0.8385715484619141,-118890.0
9,7.967599983215332,7.674333324432373,8.370707691080318,-0.07270807134087014,48.73949916557515,9.932294713982587,6.002905252448078,0.9823473653836273,0.38064008673479144,0.4402848871335291,0.8378572463989258,-149990.0
10,8.0053999710083,7.6857999897003175,8.402836784778474,-0.08100004196166992,42.452828660899165,9.990290659530077,6.020509282486523,0.9924453442608886,0.3554564047978168,0.4233191906663867,0.8478572028023856,-104620.0
11,8.023199968338012,7.696666657129923,8.38703926380677,-0.1360691358248469,38.79310217255224,9.991207073878662,6.055192862797362,0.9840035527703253,0.23674607316650054,0.38600456716640946,0.8728571619306292,-154590.0
12,8.056999959945678,7.708799988428751,8.399312226373764,-0.072494701159853,47.19999694824219,10.01198832448911,6.102011595402246,0.9774941822717162,0.19688188276235863,0.3481800302855993,0.8664285796029227,-134020.0
13,8.079599952697754,7.7178666528066,8.39306467910884,-0.11397853740613102,44.62934890299314,10.015941784941438,6.143258120454069,0.968170916121842,0.1267104270349968,0.3038861096354788,0.8757142339433942,-148090.0
14,8.104599952697754,7.727666654586792,8.384317047625903,-0.07159092054386744,47.81199722460641,10.01189297037911,6.197306935016399,0.9536465088406777,0.06470477607134306,0.25604984292265165,0.8571427549634661,-159080.0
15,8.127199954986573,7.7375333213806154,8.364539912991198,-0.14254619431524987,41.500002781550535,9.995356474621122,6.259043435352023,0.9340782598172748,-0.007746426353657299,0.20329058906738987,0.8399998801095145,-175430.0
16,8.146599960327148,7.74986665725708,8.353773647877343,0.011250019073486328,40.609138202602736,9.992073660100116,6.301126260554179,0.9227368498864845,-0.047669770779142695,0.15309851709808336,0.8142855507986886,-161700.0
17,8.172599964141845,7.764533325831096,8.351664884852148,-0.045976968655136126,37.876104342459975,9.988533109646212,6.356666818637479,0.9079665727521831,-0.06165335928562854,0.11014814182134099,0.7721426827566964,-154030.0
18,8.201799964904785,7.779599990844726,8.352383904487715,0.015776713355815666,39.89169423400387,9.981456827875704,6.422143101933867,0.889828431485459,-0.066322538621991,0.07485400573267459,0.7749998228890556,-142510.0
19,8.232799968719483,7.795133326848348,8.360133562771917,0.04651164148009319,36.08444981300838,9.98072719520422,6.484872742234746,0.8739636132423686,-0.05486591645130545,0.048910021295878583,0.7421426773071289,-106430.0
20,8.255199956893922,7.811266657511394,8.361696937507539,0.06598978382454619,40.69263193529876,9.981865915751879,6.528533998035964,0.8633329794289789,-0.05723053542277157,0.027681909952148556,0.7799998351505825,-150350.0
21,8.281199960708618,7.82793332417806,8.367120587017046,0.050679831851542734,40.43478017493291,9.981968755293114,6.5804311661241215,0.850384397292248,-0.050453718882344845,0.012054784185249875,0.8157141208648682,-137930.0
22,8.30819995880127,7.850399990081787,8.370370752595402,0.01807224278111647,40.70021402372959,9.974953796539749,6.64144612106279,0.8333769188692399,-0.048557895282428376,-6.775170828577455e-05,0.817857027053833,-151820.0
23,8.337399969100952,7.873533325195313,8.379375836080671,0.027479151619520175,47.63033416339152,9.971454931761695,6.703345006440209,0.8170274813303714,-0.034553339462386035,-0.006964869259105827,0.7899999277932304,-145460.0
24,8.366199979782104,7.895066661834717,8.388027779037104,0.005847975394087777,42.29766235305513,9.965954482796713,6.766445476767495,0.7998772515073046,-0.023187338868762453,-0.010209363181037153,0.7192856584276471,-145460.0
25,8.409199981689452,7.9181333287556965,8.423791403025252,0.10714293012813977,69.46107425380006,9.991003858265211,6.827396105113694,0.7909019382878792,0.04182233115444234,0.00019697568605874435,0.6521428312574115,-120480.0
26,8.449599990844726,7.935466664632162,8.450309402179938,0.07058828017290901,57.04226085198678,9.995617713492964,6.903582268196489,0.7730088613241187,0.07632482480783231,0.015422545510413459,0.6950000013623919,-147500.0
27,8.492999982833862,7.952799994150798,8.485983529807283,0.10769229206541822,71.21211628611815,10.01635958576642,6.969640379901303,0.761679801466279,0.12322757740401791,0.03698355188913435,0.6757142543792725,-135690.0
28,8.532999982833863,7.972799994150797,8.517905751804443,0.08139532304828896,71.482890974724,10.033357782601877,7.032642183065847,0.7501788998840077,0.15378416318164945,0.060343674147637374,0.669285637991769,-154470.0
29,8.566799983978271,7.990133326848348,8.535242782641406,0.04186042333822812,70.14925001352225,10.026620737534195,7.106979230422347,0.7299103767779619,0.1488494627932191,0.07804483187675372,0.6528571333203997,-181480.0
30,8.591999979019166,8.005133323669433,8.53974305071548,-0.06989253321222011,60.07193035297605,10.01185913913545,7.172140818902882,0.7099295800581417,0.11855757616285167,0.08614738073397332,0.6857142789023263,-194530.0
31,8.601999969482423,8.010866654713949,8.526027620506374,-0.10000008383949682,48.184808821391,10.002845221451134,7.201154717513711,0.7004226259843556,0.05677837332491009,0.08027357925216068,0.6714285782405308,-221300.0
32,8.589799976348877,8.01833332379659,8.497555956593766,-0.16666661572252398,41.49254283705267,10.00798791188603,7.171612040811723,0.7090939677685768,-0.023382245432610915,0.05954241431520636,0.6842857088361468,-271030.0
33,8.582799978256226,8.020666659673054,8.46039690695224,-0.1881720391515088,35.38011728520718,10.018235152856013,7.147364803656438,0.7177175872998939,-0.105862704625169,0.02646139052713129,0.6950000013623919,-281950.0
34,8.573799982070923,8.021399993896484,8.409008796694014,-0.20200892132516876,32.97003188572745,10.039705782535414,7.107894181606432,0.7329529002322457,-0.20118657394066908,-0.019068202366428783,0.6242856979370117,-302210.0
35,8.567799978256225,8.02306666056315,8.361596679539941,-0.16763004314577148,32.04419096253693,10.053960852208096,7.0816391043043545,0.7430804369759356,-0.269589211481593,-0.06917240418946163,0.5814285959516253,-287980.0
36,8.566799983978271,8.024399995803833,8.31996544468484,-0.1086690397127938,34.332426519636215,10.056368817293214,7.077231150663329,0.744784416657471,-0.312131541386651,-0.11776423162889951,0.5878571101597377,-261870.0
37,8.571199989318847,8.02526666323344,8.283888372162588,-0.05128206225463519,33.425403339205104,10.045267715271732,7.097132263365962,0.7370338629764428,-0.3339281716676554,-0.1609970196366507,0.6071427549634661,-247030.0
38,8.581799993515014,8.030399996439616,8.268049616957818,0.0437085980621591,41.219505670875236,10.027371315053573,7.136228671976457,0.722785660769279,-0.3089092545922929,-0.19057946662777914,0.8071427345275879,-50770.0
39,8.60539999961853,8.04199999809265,8.290479049727624,0.23636364121385534,44.724768635479755,10.027891067203731,7.18290893203333,0.7112455337926001,-0.20920600592503114,-0.19430477448722955,0.8449998923710415,-6220.0
40,8.641400003433228,8.055066668192545,8.322224984305747,0.2638889753524191,50.0,10.01946137822879,7.263338628637666,0.6890306873977808,-0.10796605203361054,-0.17703702999650575,0.8121427467891148,37490.0
41,8.64480001449585,8.06126667022705,8.311941668043431,0.10410961767458934,37.50000687745926,10.016116867895303,7.273483161096396,0.6856584266997267,-0.11037957740001936,-0.16370553947720848,0.8792856761387416,-23610.0
42,8.623600025177002,8.069533338546753,8.29343415763341,0.05945946642567059,36.38059820993928,10.011487876600652,7.235712173753351,0.6939439257118256,-0.1285625080067696,-0.1566769331831207,0.8757143361227853,-68450.0
43,8.593000011444092,8.071400003433228,8.252123005221048,-0.08121831650102224,34.69750880621375,10.034157396777344,7.15184262611084,0.7205786926666259,-0.18920657229731574,-0.16318286100595972,0.9057143075125558,-162200.0
44,8.550800008773804,8.068266668319701,8.1873338640215,-0.2533936888337685,32.77311247626332,10.097666950854899,7.003933066692708,0.7734334710405479,-0.28561764822981495,-0.18766981845073077,0.927142858505249,-237290.0
45,8.487800016403199,8.060266669591268,8.093712935657319,-0.3626373683955698,31.001594561660795,10.214442542975117,6.76115748983128,0.8633212632859595,-0.42171613050233336,-0.23447908086105132,0.9649999822889056,-361790.0
46,8.406000022888184,8.051400003433228,8.007684981136148,-0.2679901007191248,34.16666713025832,10.227109775595856,6.584890270180512,0.9105548763538361,-0.5155629133320234,-0.29069584735524573,1.0055000100817,-258290.0
47,8.335000019073487,8.04626667022705,7.91914831520924,-0.2665816469273928,34.74576257488161,10.28602170336649,6.383978334780483,0.975510842146502,-0.5951800537739746,-0.3515926886389915,1.0179999896458216,-286690.0
48,8.278600015640258,8.042466669082641,7.852907205556858,-0.13950273259313803,42.30769230769231,10.306773024588777,6.250427006691739,1.0140865044742593,-0.6124848767722169,-0.4037711262656366,1.0208571638379778,-230890.0
49,8.241000022888183,8.044266668955485,7.822204968933506,0.07121216270001965,49.039884640640565,10.287987823147388,6.194012222628979,1.0234939001296022,-0.5520543427122933,-0.433427769554968,1.0694285801478796,-141190.0
50,8.21080002784729,8.041799999872843,7.787216532047433,0.19482751731782066,47.28340445161388,10.290104603856847,6.131495451837734,1.039652288004778,-0.5095853836687283,-0.44865929237772006,1.070857150214059,-202490.0
51,8.168400039672852,8.037200002670287,7.747717852743939,0.1491525593587494,45.48105079886204,10.276601153329201,6.060198926016502,1.0541005568281747,-0.4824705234043192,-0.4554215385830399,1.0515714713505335,-219890.0
52,8.107400045394897,8.032000004450481,7.685062254415449,0.06956523397694463,37.660486127611264,10.269578868953824,5.94522122183597,1.0810894117794636,-0.5059848668174709,-0.46553420422992614,0.885857241494315,-269090.0
53,8.036200046539307,8.024866673151651,7.6232951124193296,-0.0192616188108661,27.586209056506917,10.222677542727524,5.849722550351089,1.0932387480941086,-0.5218324562853667,-0.47679385464101426,0.810142959867205,-286790.0
54,7.970400047302246,8.020200004577637,7.567479610334852,-0.12305521092961999,25.506752239604225,10.176236326933516,5.764563767670977,1.1029181398156345,-0.5211223889278438,-0.4856595614983802,0.7630000795636859,-277590.0
55,7.897800045013428,8.015733337402343,7.520519621127959,-0.08080807455283785,33.26732207695528,10.069669538343053,5.725930551683803,1.0859347466648126,-0.5010660920182692,-0.488740867602358,0.6851429258074079,-265990.0
56,7.833200044631958,8.010333337783813,7.4620678795075825,-0.11061946560340892,32.49516360726878,10.03167610879747,5.634723980466448,1.0992380320827553,-0.5067647954450907,-0.49234565317090456,0.6832142898014614,-281890.0
57,7.771200046539307,8.007333339055378,7.415712284617417,0.021138229662604764,40.04149671096076,9.966473774819423,5.57592631825919,1.0976368641400587,-0.4855114742502069,-0.4909788173867651,0.6489285400935582,-253390.0
58,7.706600046157837,8.002200005849202,7.3629392605799255,-0.006546638458094404,43.963555732821696,9.908338148460704,5.504861943854968,1.100869051151434,-0.4800792572773327,-0.48879890536487863,0.601785693849836,-271290.0
59,7.652000045776367,7.998266674677531,7.312235766896846,-0.020967684129520665,53.760445756447766,9.878328550651286,5.425671540901447,1.11316425243746,-0.47035225814157844,-0.48510957592021864,0.5212142808096749,-271290.0
60,7.592600049972535,7.994066673914592,7.269402983496643,-0.023547896085129433,54.39560094067935,9.809904207963633,5.375295891981436,1.1086520789955496,-0.44540546864372565,-0.4771687544649201,0.4450000013623919,-256790.0
61,7.553800048828125,7.9905333391825355,7.2219754132724425,0.004975079921621575,54.246575557217014,9.809567777239495,5.298032320416755,1.127883864205685,-0.4335479379914595,-0.46844459117022796,0.4122142791748047,-267790.0
62,7.507200050354004,7.988466672897339,7.188564608264076,0.014331158080244554,52.01149287477663,9.762588328405938,5.251811772302069,1.1276941390259674,-0.3945877924667691,-0.4536732314295362,0.3963571275983538,-253290.0
63,7.471000051498413,7.9892666721343994,7.158816969835627,0.05930801424981066,38.14813676684489,9.736461258408596,5.205538844588229,1.1327306034550917,-0.3547804147260738,-0.43389466808884375,0.3377857208251953,-226290.0
64,7.449800052642822,7.995133339564005,7.15690258409754,0.17133442050107492,52.77778350113396,9.70839091347419,5.1912091918114545,1.1292954304156841,-0.2653041780237455,-0.40017657007582413,0.36364286286490305,-158190.0
65,7.426000051498413,7.984400005340576,7.138592681082753,0.07556274644413243,48.71794627959618,9.69115765246453,5.160842450532295,1.1325788004830588,-0.22568258352515613,-0.36527777276569057,0.3707857131958008,-187290.0
66,7.399000043869019,7.976133337020874,7.122961586574338,0.11221119385468631,60.068257719353724,9.664036016115045,5.133964071622993,1.132517986123013,-0.18807956127345093,-0.32983813046724264,0.4007856845855713,-82290.0
67,7.353600044250488,7.963000005086263,7.0801003561129265,-0.05337514628870222,48.88888947757699,9.635857318171073,5.071342770329903,1.1411286369602922,-0.21311328877305868,-0.3064931621284059,0.4593571254185268,-145690.0
68,7.3072000503540036,7.9446666717529295,7.03970427119614,-0.05909792344457087,47.87535877618418,9.599426660718017,5.01497343998999,1.146113305182007,-0.22870252649772382,-0.29093503500226947,0.4830714293888637,-99090.0
69,7.249960050582886,7.915920006434122,6.986696268489584,-0.19999998658685939,40.838260033153134,9.558394360304176,4.9415257408615965,1.1542171548606448,-0.26718751210415537,-0.28618553042264666,0.49735709599086214,-143790.0
70,7.196760053634644,7.883520002365112,6.937806209769136,-0.14200303108771545,45.777510800699346,9.519575408066476,4.873944699202812,1.1614076772159159,-0.2901465806598651,-0.28697774047009034,0.4864285332815988,-117490.0
71,7.138760051727295,7.84752000172933,6.88534321741084,-0.169139451809873,39.77135045108759,9.473546332147725,4.803973771306865,1.1673931402102153,-0.3159960216620794,-0.2927813967084882,0.4955714089529855,-164590.0
72,7.073560056686401,7.804120003382365,6.818859171913179,-0.1393035030449175,37.51418063531411,9.440738594109696,4.706381519263106,1.1835892687116476,-0.36535387897404537,-0.3072958931615996,0.4977142470223563,-208090.0
73,7.001960048675537,7.761586672465007,6.7483156742274275,-0.17024796319605415,35.78775496083841,9.397092104269383,4.60682799308169,1.1975660277969236,-0.4134222475812379,-0.3285211640455273,0.5139999730246407,-249090.0
74,6.9297600364685055,7.717520001729329,6.679362109399613,-0.12271455806091594,32.79238405175353,9.345823022551592,4.51369705038542,1.2080314930415428,-0.44876446482137133,-0.3525698242006961,0.5060713972364154,-268990.0
75,6.833560028076172,7.677453333536784,6.5935047628003405,-0.21777004352676085,29.943784613798968,9.247454062298786,4.419665993853557,1.2069470171113075,-0.5112261510941671,-0.38430108957939035,0.5306428500584194,-339390.0
76,6.739160022735596,7.629986667633057,6.5067006589431085,-0.2178571091014506,23.20947203812645,9.160442704012361,4.31787734145883,1.2106413406383827,-0.5631123320275142,-0.42006333806901514,0.5386428151811872,-382790.0
77,6.62576003074646,7.575920000076294,6.39624181181673,-0.2890173378540068,18.46224149085853,9.076958297097294,4.1745617643956265,1.225599133175417,-0.6523894033401447,-0.4665285511232411,0.5907856566565377,-487090.0
78,6.522760028839111,7.526920000712077,6.308153901367739,-0.1733067507698498,14.112499843906306,8.94796686338407,4.097553194294154,1.212603417272479,-0.6782060299199095,-0.5088640468825748,0.5656427826200213,-416490.0
79,6.4297600269317625,7.486320002873739,6.229794922599575,-0.13627251693966472,19.2028844217335,8.829992390669853,4.029527663193672,1.200116181869045,-0.6779403674191027,-0.5426793109898804,0.5534999200275966,-379190.0
80,6.360560035705566,7.452253335316976,6.189018653369021,0.1559020761214807,33.489560016533886,8.698215806323653,4.022904265087479,1.1688278853090437,-0.5998069718015993,-0.5541048431522242,0.5427856615611485,-271590.0
81,6.32056004524231,7.431986672083537,6.189057139794568,0.41324198527117556,51.60513514661597,8.598117174526042,4.043002915958578,1.1387785646418662,-0.451983861596414,-0.5336806468410622,0.5902856247765678,-8190.0
82,6.277360038757324,7.4121866734822595,6.167525482017746,0.5284552246684786,46.28218748419083,8.52208394487268,4.032636132641968,1.1223619530576783,-0.3748918803649737,-0.5019228935458445,0.6259999104908535,-106190.0
83,6.235160036087036,7.393786675135295,6.1389950732021665,0.31084335715872163,47.683107453379186,8.46148927629088,4.008830795883191,1.1131646201019225,-0.32617430856815854,-0.46677317655030737,0.6402856452124459,-181490.0
84,6.184360036849975,7.374520009358724,6.079034487332058,0.06960561362360289,40.78303666877964,8.44119217603521,3.9275278976647408,1.1284160695926173,-0.3504990048227823,-0.4435183422048024,0.6881428275789533,-248990.0
85,6.131160039901733,7.356386674245199,6.018680192215234,-0.12524086477863042,41.25412580207591,8.4155114622533,3.846808617550166,1.1421757111757835,-0.37114658390326305,-0.42904399054449455,0.673214282308306,-286790.0
86,6.082760038375855,7.337986675898234,5.974026071518202,-0.2116316527738095,47.41235450795383,8.36857768350837,3.7969423932433393,1.1429088225662578,-0.3559713521057084,-0.4144294628567373,0.6802143199103219,-230390.0
87,6.023560037612915,7.317586676279704,5.913868188604566,-0.21276592866532854,45.367412919331045,8.32341088001181,3.7237091952140213,1.149925421199447,-0.37512499156275236,-0.4065685685979403,0.7044285876410348,-283590.0
88,5.961960039138794,7.301586678822836,5.8701870906488915,-0.11764703304297398,48.558425068406954,8.223530672546056,3.700389405731532,1.130785316703631,-0.35713851619532466,-0.3966825581174172,0.725857172693525,-236390.0
89,5.8809600353240965,7.282786677678426,5.827826811088269,0.039045514777762344,52.459017803065954,8.007899422856207,3.7540206477919855,1.0634696937660555,-0.3397743327704461,-0.385300913048023,0.7087143318993705,-307390.0
90,5.838360023498535,7.275920009613037,5.87261790830801,0.5352422574353513,65.85067013709156,7.77933538267881,3.8973846643182606,0.9704876795901375,-0.14839472317954883,-0.3379196750743282,0.8608571972165789,490610.0
91,5.83016001701355,7.275520009994507,5.942319170545635,0.567622933599841,74.2647037339735,7.735972012165471,3.9243480218616287,0.9529059975759606,0.05748271293195284,-0.258839197473072,0.9072857584272113,927910.0
92,5.847160005569458,7.281853342056275,6.050071343480446,0.9572070874754534,75.97253636278774,7.839353692319451,3.8549663188194656,0.9960968433749964,0.3010905467193581,-0.146853248634586,0.9658571992601667,1325610.0
93,5.904360017776489,7.29578667640686,6.208892090068261,1.1041666625274553,78.97897768894002,8.200786589262302,3.6079334462906765,1.1482132857429064,0.6009988502381018,0.0027171711399515816,1.1108571801866804,1780310.0
94,5.932760028839112,7.297120011647542,6.279915947624944,0.6743216120321446,62.645219592866326,8.298380891659328,3.567139166018896,1.1828104314101078,0.6631948337222404,0.13481270365640935,1.3008571352277483,1026210.0
95,5.967360029220581,7.296653347015381,6.3289388598674305,0.08034439547684709,56.273408214617405,8.375283655640875,3.5594364028002863,1.2039618132101473,0.6652777658604174,0.24090571609721095,1.2641428879329137,801910.0
96,6.00116003036499,7.295320014953614,6.378392243895684,-0.00784312967732835,59.56820457631666,8.452281888319595,3.5500381724103853,1.2255609289773024,0.6641144999697737,0.32554747287172353,1.2497143064226424,911910.0
97,6.0387600326538085,7.29545334815979,6.427474905485694,-0.1219792309697244,60.91724727407726,8.531481364872192,3.5460387004354246,1.246360666109192,0.6588257330526188,0.3922031249079026,1.2370714460100447,1021110.0
98,6.0825600337982175,7.2998533471425375,6.505613147478174,-0.16633665759637445,69.06906648899115,8.664366710182108,3.500753357414327,1.2909033381919452,0.7101940666636066,0.45580131325904344,1.2335000038146973,1183510.0
99,6.087760028839111,7.2969200134277346,6.537942040663581,-0.08603497439824581,62.670298193398025,8.678715352690096,3.496804704988126,1.2954776619254924,0.6553949532844223,0.4957200412641192,1.3164285591670446,1006510.0
100,6.102560033798218,7.299253346125285,6.5823364734334,0.018592279227726466,62.670298193398025,8.721455578160203,3.483664489436232,1.309447772180993,0.6321148059341306,0.5229989941981216,1.3265713964189803,1081310.0
101,6.1183600330352785,7.3019200134277344,6.62106838316783,-0.0026350435473567768,64.66729059186524,8.76333977220791,3.473380293862646,1.3224898695863163,0.5986945863478663,0.5381381126280705,1.3323571000780379,1014410.0
102,6.143360033035278,7.302120014826457,6.651614724822717,-0.03014416980652161,62.40457854628835,8.813074432781384,3.4736456332891708,1.3348571998730536,0.5521266636474538,0.5409358228319472,1.3436428138187952,976210.0
103,6.17536003112793,7.3061200141906735,6.69312003122759,-0.08432304414651247,63.54359874907662,8.88154933152528,3.4691707307305806,1.3530946501986747,0.5340791223386905,0.5395644827332958,1.3643570627485002,1053410.0
104,6.219560031890869,7.314786678949992,6.76044865147012,0.14733969098870137,57.74193523577673,8.998602848664536,3.4405172151172017,1.3895214083868337,0.5696933796325911,0.545590262113155,1.2572856289999825,1184610.0
105,6.254560031890869,7.319920012156168,6.813764386140275,0.05867011796466257,52.63748469746128,9.08494194831047,3.424178115471268,1.4151909582098006,0.5679701554314738,0.5500662407768188,1.2522856167384557,1045410.0
106,6.295360021591186,7.325720011393229,6.863028515892587,0.06605013366242865,46.085859817359356,9.17098125434613,3.419738788836243,1.4378106163774715,0.5561588374325863,0.5512847601079723,1.2501427446092879,908510.0
107,6.323760013580323,7.329053344726563,6.895850919554256,0.040540501355602915,32.55813566654557,9.226680683468299,3.4208393436923457,1.4514603349439885,0.511051302973673,0.5432380686811125,1.1508570739201136,816810.0
108,6.360160007476806,7.333586676915487,6.93483715276725,0.023346281121664474,48.69738892967646,9.295553918859614,3.424766096093999,1.4676969556914037,0.4850433953214708,0.5315991340091841,0.9392856870378766,887110.0
109,6.387160005569458,7.3355866781870525,6.9538631497682974,-0.11771697848755643,48.89335877104571,9.33646226244926,3.437857748689656,1.474651128439901,0.4216464086804228,0.5096085889434319,0.9327856472560337,754010.0
110,6.441960010528565,7.346653343836467,7.032535184606677,0.10344829611165131,60.62015446567253,9.479099008621759,3.40482101243537,1.5185694990465972,0.49002031742935426,0.5056909346406163,1.0056427887507848,1040910.0
111,6.5553600025177,7.377453339894613,7.216749473141173,0.4535315967557582,72.33115314504255,9.93804223176364,3.1726777732717597,1.6913411146229702,0.7589739634428598,0.556347540401065,1.2268570491245814,1755310.0
112,6.737960004806519,7.4340533383687335,7.541582827135637,1.0129870628502353,79.11184215685998,10.961085762786507,2.514834246826532,2.1115628789899934,1.2617841332927888,0.6974348589794098,1.4639999185289656,2825010.0
113,6.859760017395019,7.470120007197062,7.736814891081835,0.586818842791742,68.4697537931804,11.386971007104679,2.33254902768536,2.2636054948548296,1.4036236574892058,0.838672618681369,1.636857066835676,2276910.0
114,6.969160013198852,7.507853339513143,7.926743715890628,0.6954177620425801,67.8286142494333,11.776736419005616,2.1615836073920898,2.4037882029033812,1.503542060823806,0.9716465071098564,1.7455713067735945,2689310.0
115,7.053760013580322,7.535653340021769,8.044126318259385,0.21875000332615205,60.92628908645923,11.988476988830843,2.119043038329802,2.46735848762526,1.432269687451102,1.0637711431781056,1.8533570425851005,2265710.0
116,7.147160015106201,7.564253339767456,8.176121358618316,-0.027280452456284642,62.81150228859011,12.232129779246641,2.062190250965762,2.5424848820702195,1.399195648032327,1.13085604414895,1.9257141521998815,2685610.0
117,7.249360017776489,7.591853342056274,8.292351907038098,-0.28129030043079006,60.98654964675862,12.446845479121954,2.051874556431023,2.598742730672733,1.3357992675571317,1.1718446888305862,1.9779284681592668,2244410.0
