0,7.584399976730347,7.579133323033651,7.955844066576085,-0.05698326701123258,59.68028357503958,9.07974323403981,6.089056719420883,0.7476716286547318,0.4304339059672362,0.3761902386834741,0.8157143592834473,-227310.0
118,7.335360021591186,7.614786678949992,8.373044004074632,-0.17332268346270904,56.17834647551386,12.59378713078734,2.0769329123950326,2.629213554598077,1.2078870150420542,1.17905315407288,2.056428466524397,1744610.0
119,7.411800022125244,7.6315200138092045,8.417630522694523,-0.24403813302407398,54.276924635306095,12.68358509594637,2.1400149483041186,2.635892536910563,1.0268972094173368,1.1486219651417713,2.044285637991769,1436210.0
120,7.478200035095215,7.643386681874593,8.442821499044413,-0.1703296376998284,52.97297555821171,12.747671171675163,2.2087288985152664,2.6347355682899742,0.8374961266712102,1.0863967974476592,2.0276427950177873,1232810.0
121,7.522400035858154,7.6474533494313555,8.418004967426183,-0.31551270401191817,50.313748272009164,12.764572180063027,2.280227891653281,2.6210860721024365,0.579845711818475,0.9850865803218224,2.0512142181396484,1014610.0
122,7.579800043106079,7.653853352864584,8.403965573394439,-0.27648113364306914,50.48323071484293,12.780417778327461,2.3791823078846983,2.6003088676106905,0.39131798082036795,0.8663328604215316,2.087071350642613,1221410.0
123,7.688600044250489,7.675986687342326,8.484594375933755,0.010627985760675486,57.78688572645511,12.898244223274013,2.478955865226964,2.6048220895117624,0.43060456592318097,0.7791872015218615,2.1970713138580322,1520510.0
124,7.773200054168701,7.689720023473104,8.513433822643364,-0.030494211868922833,50.67637942526381,12.941191752736309,2.6052083556010937,2.5839958492838035,0.35756011876726035,0.6948617849709413,2.1692141464778354,1306110.0
125,7.869200057983399,7.703986689249675,8.543887396730018,0.02538626176421951,42.61501272855136,12.966099241231472,2.7723008747353246,2.548449591624037,0.3018408253545264,0.6162575930476584,1.9770713193075997,1507510.0
126,7.970800056457519,7.71985335667928,8.579813382667938,0.21126761939260713,26.625383831822617,12.985677279019237,2.9559228338958015,2.507438611280859,0.2683075864551263,0.546667591729152,1.7963570526668005,1857610.0
127,8.082600049972534,7.7337866878509525,8.607271670915125,0.15136467119594893,33.99208959111492,12.955171883223029,3.210028216722039,2.4362859166252475,0.2246184708195802,0.4822577675472377,1.5524284839630127,1517810.0
128,8.106600046157837,7.720786685943604,8.47953552321777,-0.48852773564804497,24.16011299575601,12.91146089674371,3.3017391955719635,2.4024304252929367,-0.12567490774604728,0.36067123248858074,1.6915713718959264,-3389390.0
129,8.133400049209595,7.709986686706543,8.36857334957658,-0.3872017427621862,29.136974932145094,12.866235627060163,3.4005644713590257,2.3664177889252844,-0.37475745513632397,0.2135854949635998,1.5794999258858817,-1559490.0
130,8.129800052642823,7.694120022455851,8.236864599745415,-0.460710414482874,24.96087733860088,12.872038388878515,3.3875617164071317,2.3711191681178456,-0.6166909792770019,0.04753020011547946,1.520214251109532,-2699890.0
131,8.104600048065185,7.6757200209299725,8.107183628317697,-0.4788583711988745,25.3375686873666,12.901982368329046,3.3072177278013246,2.3986911601319303,-0.8055940175584491,-0.12309464341930626,1.4442142418452673,-3140890.0
132,8.089200048446655,7.6521200211842855,7.980235246248732,-0.4752155144728817,26.897132319168563,12.923674639149777,3.2547254577435316,2.4172372953515615,-0.9492007350940366,-0.28831586175425233,1.3156427996499198,-3641290.0
133,8.07940004348755,7.63245335261027,7.861402484014081,-0.07476637429863714,29.459458275203602,12.93772163578032,3.221078451194778,2.4291607961463857,-1.0445142579377436,-0.4395555409909506,1.2577856268201555,-3188690.0
134,8.088800039291382,7.615653352737427,7.752327873805924,-0.10088498443190001,31.539887558443525,12.921473984135197,3.2561260944475663,2.4163369724219077,-1.096916419037238,-0.5710277166002081,1.2101427827562605,-2628490.0
135,8.098000040054322,7.59898668607076,7.644393447382162,-0.001996053577839427,35.37981319594469,12.904781011724754,3.2912190683838887,2.4033904858352164,-1.1318535315443086,-0.6831928795890282,1.1612142154148646,-3189090.0
136,8.100200033187866,7.583253351847331,7.540299577724751,0.012170374212722964,33.61792590184565,12.901066500006408,3.2993335663693246,2.4004332334092706,-1.1471250364501726,-0.7759793109612572,1.101928472518921,-3706990.0
137,8.114800033569336,7.569853353500366,7.447346656100014,0.06160168332332987,13.006996234253876,12.874496950840872,3.3551031162978004,2.379848458635768,-1.1316582420296317,-0.8471150971749322,0.9422856739589146,-3323390.0
138,8.118400030136108,7.5540533542633055,7.350587964451915,0.0060606486796619405,15.245904497034957,12.868125528125287,3.3686745321469296,2.3748627489945893,-1.1218006926518704,-0.9020522162703198,0.8684285708836147,-3629290.0
139,8.126400032043456,7.537586688995361,7.265859026913427,0.021653569914653656,17.1474429879772,12.854542094007092,3.39825797007982,2.364071030981818,-1.0845413481572628,-0.9385500426477085,0.8259285858699253,-2894090.0
140,8.091400032043458,7.523720019658406,7.185629252924338,0.04399995803833008,15.245904497034957,12.88000394416756,3.302796119919355,2.3943019560620513,-1.0405969673827915,-0.9589594275947251,0.7302142551967076,-2309190.0
141,8.040600032806397,7.505186688105265,7.104232032555321,0.024048169919925755,15.42289009647213,12.901659717715564,3.1795403478972295,2.430529842454584,-1.0030838557145634,-0.9677843132186927,0.7185713563646589,-2658990.0
142,7.969800043106079,7.48018669128418,7.027595485998933,-0.0038684682072288143,45.327108009838,12.894950050036593,3.0446500361755646,2.462575003465257,-0.9590712059609867,-0.9660416917671516,0.43857135091509136,-2300090.0
143,7.8766000366210935,7.457986688613891,6.965336841733111,0.09236948521790453,45.07042190459944,12.813568693960317,2.9396313792818693,2.468484328669612,-0.8905248742289,-0.9509383282595013,0.4149999277932303,-1760690.0
144,7.821600027084351,7.435053354899089,6.898853043270107,0.015414243318698383,57.831316302973086,12.813020251794002,2.8301798023746993,2.4957101123548258,-0.8402333113029483,-0.9287973248681908,0.38249993324279785,-2095690.0
145,7.779000024795533,7.4113866901397705,6.840074496293532,0.0344828184694568,63.742697559764984,12.816721059976246,2.7412789896148197,2.5188605175903565,-0.7808854017468398,-0.8992149402439207,0.3857856478009905,-1668790.0
146,7.729000024795532,7.378720026016236,6.771444129873704,-0.003913890490010355,55.61225160068879,12.823681176083113,2.6343188735079517,2.54734057564379,-0.7502181130371808,-0.8694155748025728,0.38578568186078754,-2084090.0
147,7.6762000179290775,7.349986689885458,6.701583566785251,-0.031068023550755334,51.010099793804095,12.829452890205275,2.522947145652881,2.576626436138098,-0.7256187792304782,-0.840656215688154,0.3612142971583775,-2404890.0
148,7.600800018310547,7.320653355916341,6.62112931300416,-0.14522057969548513,40.18265257754428,12.819538432018774,2.3820616046023204,2.6093692068541134,-0.7251991182824886,-0.8175647962070209,0.3576428549630301,-2750690.0
149,7.542000017166138,7.290253356297811,6.533634040591668,-0.16698294452103699,37.13080083883088,12.838857831528383,2.245142202803893,2.6484289071811222,-0.7373467056752645,-0.8015211781006697,0.347428560256958,-3139490.0
150,7.475400018692016,7.262920026779175,6.447609182238579,-0.19629628223319792,36.51452988206095,12.84887416772144,2.101925869662593,2.6867370745147117,-0.7424498159301018,-0.7897069056665562,0.3463571752820696,-3419390.0
151,7.413800010681152,7.233520027796428,6.370840185724053,-0.117878263945566,35.71427426561041,12.853061565235485,1.9745384561268198,2.719630777277166,-0.7260212311366896,-0.7769697707605829,0.3424285820552281,-3180990.0
152,7.348600006103515,7.199786694844564,6.28335625163627,-0.17034067006421916,33.464557468662036,12.866128376059692,1.831071636147339,2.758764184978088,-0.7327963068830625,-0.7681350779850789,0.3427142756325858,-3454590.0
153,7.278800001144409,7.163453359603881,6.202440311971776,-0.09247318201222611,29.875503894435724,12.8655345727831,1.6920654295057194,2.793367285819345,-0.7233716993017252,-0.7591824022484082,0.3337857042040144,-3251690.0
154,7.190400004386902,7.126786694526673,6.115677947170402,-0.0911161433061891,26.43677625430375,12.843558797754188,1.537241211019615,2.8265793966836434,-0.7260917562141547,-0.7525642730415575,0.33521429130009245,-3650090.0
155,7.109000010490417,7.0871200291315715,6.034670976329793,-0.0668202653587705,29.296871798577982,12.824390334456623,1.3936096865242114,2.857695161983103,-0.7151619657654775,-0.7450838115863415,0.3468571731022426,-3219790.0
156,7.034800019264221,7.054453361829122,5.968997609944876,-0.028953150162719363,36.04240077277964,12.795418313018956,1.274181725509485,2.880309146877368,-0.6737194055538671,-0.7308109303798467,0.3536429064614432,-3025590.0
157,6.96240002155304,7.019120027224223,5.894919269308059,-0.01449274026921029,25.88651984589704,12.779609698115319,1.14519034499076,2.90860483828114,-0.6559086482724572,-0.7158304739583689,0.35007149832589285,-3140390.0
158,6.8852000284194945,6.983986694018046,5.821785188543365,-0.04502359948569381,27.037035598021944,12.754383877358787,1.016016179480201,2.934591924469647,-0.6384681899922819,-0.7003580171651516,0.3497143302645002,-3343490.0
159,6.809600028991699,6.949586693445841,5.736224989184966,-0.08771927413433889,20.270263630598677,12.747642047056164,0.8715580109272354,2.969021009032232,-0.6486391419874371,-0.6900142421296087,0.35807149750845774,-3575590.0
160,6.698200030326843,6.910920030275981,5.6442161701935625,-0.16296297648097963,20.68964808505855,12.680405939132177,0.7159941215215095,2.991102954402667,-0.669158957459568,-0.6858431851956006,0.36800006457737516,-4011890.0
161,6.535600037574768,6.881586696306864,5.564050826446072,-0.17431197376345794,26.91029200346935,12.40037588009342,0.670824195056114,2.932387921259327,-0.6608578720823672,-0.680846122572954,0.3847143309456961,-3786390.0
162,6.293400039672852,6.8461866982777915,5.478793935405214,-0.16911760580993365,28.124991980274828,11.622927624645321,0.9638724547003816,2.664763792486235,-0.6635751496474254,-0.6773919279878483,0.3775714806147984,-3936990.0
163,6.113400030136108,6.814720033009847,5.401978486209972,-0.1265509186924061,34.18181203416236,11.186325622989333,1.0404744372828825,2.536462796426613,-0.6477716003687246,-0.6714678624640236,0.3588571718760899,-3759890.0
164,5.943000030517578,6.787320032119751,5.349351876663681,0.11538456751951741,45.67900753079207,10.691329593782886,1.19467046725227,2.374164781632654,-0.5849309696422216,-0.6541604838996632,0.3906428643635341,-3164390.0
165,5.8088000297546385,6.762853364944458,5.304671412408124,0.24188787842706477,45.67901552532087,10.358108473405606,1.259491586103671,2.2746542218254837,-0.517065157680269,-0.6267414186557844,0.39564287662506104,-2898190.0
166,5.668000030517578,6.738053363164266,5.268017627041495,0.21388888925681881,53.77049305912533,9.93686227040008,1.3991377906350753,2.1344311199412513,-0.44523793646147425,-0.5904407222169223,0.38635715416499544,-2658490.0
167,5.53080002784729,6.711253363291423,5.229271845973528,0.26253689597727387,50.98039933722729,9.513175261300074,1.5484247943945055,1.9911876167263922,-0.3910685727577876,-0.5505662923250955,0.387285692351205,-2879290.0
168,5.4098000240325925,6.684120031992594,5.192829820277894,0.2215909698962676,55.43860121703935,9.155106793514932,1.6644932545502535,1.8726533847411695,-0.34257612610397725,-0.5089682590808718,0.3737142426627023,-2737390.0
169,5.300600023269653,6.654120031992594,5.1480129720605206,-0.002462993149165353,50.0,8.872324423911333,1.7288756226279736,1.7858622003208398,-0.3206224869751635,-0.4712991046597302,0.36949993882860455,-3029290.0
170,5.198600015640259,6.624520034790039,5.101424229554107,-0.059382422264783935,42.90779776079237,8.620257365944813,1.7769426653357052,1.7108286751522768,-0.3069480241949254,-0.43842888856676926,0.3594999143055507,-3143990.0
171,5.115000019073486,6.592053368886312,5.0437213230790805,-0.1693363364982082,42.160279150877315,8.480023609732495,1.7499764284144779,1.6825117953295041,-0.3190612108115185,-0.4145553530157191,0.36021418230874197,-3339990.0
172,5.025600008964538,6.559653369585673,4.986712640376736,-0.16121501444270606,42.30768557451428,8.30776493660812,1.743435081320956,1.6410824638217911,-0.3281064731588752,-0.39726557704435034,0.35449990204402376,-3480790.0
173,4.884600009918213,6.525053367614746,4.924880775492578,-0.2069767594015095,45.660375593055164,7.798995532331336,1.9702044875050895,1.4571977612065616,-0.3458130727211799,-0.38697507617971627,0.33949986525944303,-3669690.0
174,4.767400002479553,6.49012003103892,4.86351289782996,-0.17037043534406332,49.38775065341305,7.430676463664327,2.1041235412947783,1.3316382305923873,-0.3597334941722492,-0.38152675977822287,0.3167141505650112,-3843990.0
175,4.649400005340576,6.450720030466716,4.805728082421106,-0.14393937569493598,45.37445322578799,6.999161236817504,2.2996387738636477,1.1748806157384641,-0.36414710114581395,-0.3780508280517411,0.3081427131380354,-3667990.0
176,4.529600005149842,6.413186694780985,4.753346590114797,-0.04407715724144853,51.86915721255241,6.449812328185726,2.609387682113957,0.9601061615179424,-0.3570734705172596,-0.3738553565448448,0.3074284281049456,-3537090.0
177,4.408000011444091,6.372120030721029,4.692431039431225,-0.10863506289967073,42.98245751626606,5.796894705655279,3.0191053172329037,0.694447347105594,-0.36900069889623666,-0.3728844250151232,0.3131427253995623,-3757890.0
178,4.361000013351441,6.330120029449463,4.626061194747648,-0.12023462624952133,22.68041465168153,5.778535932908484,2.9434640937943968,0.7087679597785219,-0.390094677083638,-0.3763264754288262,0.2881427322115217,-4153090.0
179,4.308400011062622,6.290520029067993,4.56307840204878,-0.10119045380494422,17.127069203299925,5.725890489254274,2.8909095328709693,0.7087452390958263,-0.40058033471115495,-0.38117724728529195,0.2909998893737793,-3864490.0
180,4.2658000087738035,6.252053365707398,4.497075331946511,-0.15044247040743763,8.379893774531126,5.724651004015271,2.8069490135323356,0.729425497620734,-0.41539865599411563,-0.3880215290270567,0.2974284717014858,-4193690.0
181,4.235000014305115,6.220053369204203,4.453660617160537,-0.02305473286641311,29.86425354011091,5.701620407040045,2.768379621570184,0.7333101963674653,-0.3815908041304876,-0.38673538404774294,0.3204285076686314,-3838990.0
182,4.2044000148773195,6.190320034027099,4.409987648415783,0.043749957624823484,28.571427050902244,5.680756000520777,2.728044029233862,0.7381779928217287,-0.3547431769554352,-0.3803369426292814,0.32828567709241596,-4011190.0
183,4.174000020027161,6.162853366533915,4.371556762860545,0.14333335558573404,35.09615544428085,5.650288774126778,2.697711265927543,0.7381443770498087,-0.32248655458101316,-0.3687668650196278,0.3171428442001343,-3898490.0
184,4.140800023078919,6.137986699740092,4.334240814367738,0.1324503635409675,36.50000417232414,5.6085643106378145,2.673035735520023,0.7338821437794479,-0.29433693167981945,-0.35388087835166615,0.3202857289995466,-4053890.0
185,4.112000021934509,6.113720033963522,4.303878427246632,0.2361110421242565,48.0662940488102,5.5674107340521,2.656589309816919,0.7277053560587953,-0.2577600362776993,-0.3346567099368728,0.31100002356937956,-3923690.0
186,4.08000002861023,6.08765336672465,4.268040061664575,0.0,44.845365892625615,5.526950361836344,2.6330496953841154,0.7234751666130573,-0.2397267288127889,-0.315670713712056,0.30742859840393066,-4049990.0
187,4.045600028038025,6.061320033073425,4.235960061116306,0.03293417255723563,51.09889994725972,5.468360535044214,2.6228395210318354,0.7113802535030948,-0.21807982036284956,-0.2961525350422147,0.30028574807303293,-3966090.0
188,4.01080002784729,6.030386699040731,4.196902804191618,-0.055393601610069135,46.96969988881024,5.42537048791363,2.5962295677809504,0.7072852300331701,-0.21538689148230983,-0.27999940633023374,0.30028574807303293,-4102990.0
189,3.973600025177002,5.993653364181519,4.162906612800027,-0.026315833502968383,48.52940712420522,5.359127302605985,2.5880727477480194,0.6927636387144913,-0.20364301511530591,-0.26472812808724816,0.2924286127090454,-3988190.0
190,3.9374000310897825,5.955720028877258,4.133380866644367,-0.04213479195500693,48.529413139668875,5.284043993730485,2.5907560684490805,0.673321981320351,-0.18573947494186704,-0.24893039745817194,0.2910714830671038,-3848090.0
191,3.9086000299453736,5.926453359921774,4.11520907094435,0.08259585921094986,61.5763555476422,5.213842263097602,2.603357796793145,0.6526211165761142,-0.14885505562439016,-0.2289153290914156,0.2917857681001936,-3727390.0
192,3.8828000259399413,5.899920024871826,4.105200867969899,0.11884053383923221,71.2871288297317,5.137922025330719,2.6276780265491633,0.6275609996953889,-0.10310397168918684,-0.20375305761096985,0.28392861570630756,-3551190.0
193,3.849800024032593,5.876920026143392,4.092840048122178,0.16975307120289898,68.59903609772998,5.021824176349563,2.677775871715623,0.586012076158485,-0.07166817158052785,-0.17733608040488147,0.27607148034232004,-3737390.0
194,3.8210000228881835,5.858453359603882,4.082532592262722,0.15015015359025455,74.11167285385133,4.919014915909773,2.7229851298665944,0.5490074465107946,-0.043031372013325075,-0.1504751387265702,0.2689286300114223,-3610990.0
195,3.7870000219345092,5.844453358650208,4.067531316004722,0.08504397494241772,59.748427861570846,4.786291583308532,2.787708460560486,0.49964578068701165,-0.030475107510736787,-0.12647513248340353,0.24571432386125838,-3725090.0
196,3.761200017929077,5.830453357696533,4.057039889977724,0.03542230880649351,64.0243966263177,4.687096254418581,2.8353037814395727,0.4629481182447521,-0.0123130833000058,-0.10364272264672399,0.23500001430511475,-3640990.0
197,3.742000026702881,5.818986692428589,4.055979510363239,0.0440415335058718,66.85394138839214,4.601311558232578,2.8826884951731833,0.42965576576484865,0.020404341773866186,-0.07883330976260595,0.24142857960292272,-3364690.0
198,3.7350000286102296,5.806120026906331,4.065548948809185,0.1345647055448739,71.5686357007603,4.569464287166383,2.900535770054076,0.41723212927807685,0.06734358392247453,-0.04959793102558986,0.24507142816271102,-2974890.0
199,3.7294000339508058,5.7863866933186845,4.067292132523115,0.07310710584490317,63.1579013412359,4.549558412356506,2.909241655545106,0.41007918920284997,0.08819519546949639,-0.022039305726572613,0.2525714124952044,-3158390.0
200,3.7250000286102294,5.767653360366821,4.069359103230409,0.11351346823314115,68.9119154342709,4.5340735661117,2.9159264911087592,0.40453676875073513,0.10432455572819732,0.003233466564381374,0.2599285330091204,-3035990.0
201,3.7200000286102295,5.750720024108887,4.076050894127968,0.11578942745346053,69.84924394335796,4.51270142875981,2.9272986284606497,0.39635070007478995,0.12534527551134333,0.027655828353773768,0.2756428377968924,-2860590.0
202,3.7234000301361085,5.738453356424968,4.085225366624108,0.06947883831115409,78.91892233236302,4.524864100112573,2.9219359601596433,0.4007320349882326,0.14597012350233562,0.05131868738348614,0.2752857037952968,-2681390.0
203,3.7344000339508057,5.729520022074381,4.11207927306734,0.10930227194044105,82.43243678631487,4.577689616020578,2.891110451881033,0.42164479103488633,0.19716087498845747,0.08048712490448041,0.31664284637996126,-1983790.0
204,3.7514000368118285,5.720453357696533,4.140625189911283,0.17761557064701927,82.35294561865905,4.648288191306062,2.8545118823175955,0.44844407724711655,0.24060480081537605,0.11251066008665954,0.3308571236474173,-1626590.0
205,3.7776000356674193,5.713720026016236,4.188443815150621,0.3009709423297848,84.21053038003153,4.780376290145199,2.77482378118964,0.5013881272388896,0.31338160954780747,0.15268484997888915,0.3558570998055594,-1096490.0
206,3.8042000341415405,5.711453358332316,4.247328373663164,0.34198121801310943,85.05747577927481,4.932710651859178,2.675689416423903,0.5642553088588187,0.39315395663326846,0.200778671309765,0.4058570861816406,-300490.0
207,3.83800003528595,5.708053356806437,4.307040985712707,0.3387471131160645,87.78626155647663,5.094233487950509,2.5817665826213902,0.6281167263322797,0.4575550320912125,0.2521339434660545,0.4351427895682199,388210.0
208,3.864600033760071,5.703320023218791,4.348333501312774,0.1236897599469781,75.58528974796842,5.191749586536361,2.5374504809837806,0.6635747763881453,0.4700908722479955,0.2957253292224427,0.46157135282244,-166090.0
209,3.9034000301361083,5.700053354899088,4.396634145328196,0.1528925098736815,80.51948162531819,5.314525572433372,2.492274487838844,0.705562771148632,0.4921050793120676,0.3350012792403677,0.47649993215288433,142610.0
210,3.939000029563904,5.693053356806437,4.426962221052343,-0.035447770986505776,70.20649372104559,5.386600452875386,2.491399606252422,0.7238002116557409,0.47103810181301586,0.36220864375489736,0.5059285163879395,-199990.0
211,3.9758000326156617,5.688920024236043,4.46668919501972,-0.04393673066536381,70.5539375218087,5.480644415656929,2.4709556495743943,0.7524221915206338,0.47070313955219145,0.3839075429143562,0.5309285266058785,29010.0
212,4.015600032806397,5.682320025761922,4.502505309506826,-0.06759096495230348,66.77018872685636,5.561898651538189,2.4693014140746046,0.7731493093658962,0.46029024616825254,0.3991840835651355,0.5327142477035522,-187290.0
213,4.068400030136108,5.680520025889079,4.567505095307033,0.1492536742481697,76.90289052253982,5.722181646931866,2.4146184133403503,0.8268908083978791,0.5091087243959942,0.4211690117313073,0.589499967438834,1324210.0
214,4.109400033950806,5.673853359222412,4.627995096805361,0.09498211775177601,75.84416610633124,5.861079867865072,2.3577202000365385,0.8758399169571336,0.537566429882915,0.44444849536162884,0.6035714319774083,569610.0
215,4.133600034713745,5.665386692682902,4.659054115608836,0.04835589870613882,63.34842239150065,5.923958625062543,2.3432414443649474,0.8951792951743988,0.4986935002168149,0.4552974963326661,0.6471428189958844,-215190.0
216,4.152600040435791,5.655920028686523,4.684973568787367,-0.022058802260453536,61.348320096901915,5.973108221104159,2.3320918597674236,0.9102540903341839,0.45457718400953073,0.455153433868039,0.6648571150643485,-791490.0
217,4.168800039291382,5.649653361638387,4.700856964230525,-0.05390333748778437,53.79147227355003,6.008252688769794,2.3293473898129697,0.9197263247392061,0.3964851719665141,0.4434197814877341,0.636357137135097,-1161890.0
218,4.183200035095215,5.642786693572998,4.713372376649976,-0.18506491797471772,52.13269997589825,6.038053326514494,2.3283467436759357,0.9274266457096397,0.34086907850151604,0.4229096408904905,0.6249285766056606,-1525290.0
219,4.206800031661987,5.639733359018962,4.733632284195996,-0.14402620216224965,48.33759397414249,6.084620935327118,2.328979127996856,0.9389104518325654,0.31016280799221274,0.400360274310835,0.6185000623975482,-1030990.0
220,4.22620002746582,5.634333359400431,4.741332972201589,-0.09040594853466712,40.206180499125715,6.113631685019542,2.3387683699120982,0.9437158287768609,0.25863893060587895,0.3720160055698438,0.5706429481506348,-1404690.0
221,4.26120002746582,5.632866694132487,4.766378742485485,0.011278184369081271,45.411765761854035,6.1683065870589555,2.3540934678726857,0.9535532797965673,0.2512212269226852,0.3478570498404121,0.5849286828722272,1010.0
222,4.313400025367737,5.6396000258127845,4.822599176476844,0.218074582200728,59.01287327477786,6.287231315346109,2.3395687353893653,0.9869156449891859,0.3079597968215717,0.33987759923664407,0.5992143835340228,3006010.0
223,4.360600023269654,5.644600025812784,4.859752149200361,0.14940239100590127,51.95071951015208,6.358972463390597,2.3622275831487105,0.9991862200604714,0.31460159836409574,0.3348223990621344,0.6050000871930804,1700910.0
224,4.413600029945374,5.6514000288645425,4.904859917031007,0.14913961892232067,58.936172198688105,6.443964477012898,2.3832355828778504,1.0151822235337618,0.33536540455636477,0.3349310001609805,0.5898572376796177,2721410.0
225,4.464400024414062,5.661000029246012,4.945061482180325,0.20283976365512235,55.43236969235864,6.517209586882654,2.41159046194547,1.026404781234296,0.34142971757470963,0.33623074364372635,0.5741429328918457,1702210.0
226,4.509200024604797,5.669866695404052,4.97505907261039,0.06133827447703462,53.53318970358496,6.571181794032567,2.447218255177027,1.0309908847138851,0.3247401822025724,0.33393263135549556,0.5879286697932652,810110.0
227,4.563600025177002,5.684733362197876,5.012115582558764,-0.04516124864274451,47.07317379526522,6.628121558261082,2.4990784920929214,1.0322607665420402,0.3247157323791168,0.33208925156021984,0.5479286738804409,1794810.0
228,4.616400022506713,5.69466669400533,5.0367384956539345,-0.022530349197686355,44.572746284139825,6.652541868547715,2.5802581764657124,1.0180709230205005,0.2986599132748422,0.3254033839031443,0.5445715359279087,1134410.0
229,4.673800020217896,5.705200026830037,5.0701997258826275,-0.019966781668254007,56.04112713493373,6.687949504844292,2.6596505355914997,1.007074742313198,0.29478529815582455,0.31927976675368036,0.5131429944719587,1859910.0
230,4.72060001373291,5.705400025049846,5.076074238208472,-0.11973019539629391,48.87891973955716,6.672404650384266,2.7687953770815548,0.9759023183256776,0.23494295488920525,0.30241240438078537,0.5336429732186454,911610.0
231,4.758000016212463,5.699200026194254,5.083287022156447,-0.07880907289996658,51.99063255387421,6.677128217015989,2.838871815408938,0.9595641004017628,0.18857143370814544,0.2796442102462574,0.5336429391588483,1541110.0
232,4.801800022125244,5.698466695149739,5.10080518637809,-0.06587835497626285,55.704698988892154,6.6885256786114855,2.9150743656390024,0.9433628282431208,0.17162996762928007,0.25804136172286196,0.5357858112880162,2041110.0
233,4.836800017356873,5.696733360290527,5.103910858611837,-0.08156029238234867,49.45769876603688,6.6841740577432125,2.9894259769705327,0.9236870201931701,0.12848058380205085,0.23212920613869975,0.530071496963501,1456410.0
234,4.892400012016297,5.707333358128865,5.146894739029613,0.0526315704255711,61.91369285414522,6.733054542489363,3.0517454815432306,0.920327265236533,0.1745774401503306,0.22061885294102593,0.5800714833395821,2276410.0
