0,7.584399976730347,7.579133323033651,7.955844066576085,-0.05698326701123258,59.68028357503958,9.07974323403981,6.089056719420883,0.7476716286547318,0.4304339059672362,0.3761902386834741,0.8157143592834473,-227310.0
235,4.955800013542175,5.721933358510335,5.208977299031334,0.2892720861251983,62.47689081092706,6.827252953699995,3.084347073384356,0.9357264700789096,0.25098294331218085,0.22669167101525692,0.5779286112104144,3784910.0
236,5.0234000110626225,5.734533357620239,5.2701938747919295,0.28707218371465193,56.15550735920152,6.908133987809796,3.1386660343154484,0.942366988373587,0.31117548042940246,0.24358843289808604,0.5565000602177211,4714410.0
237,5.082000012397766,5.747466691335043,5.313715688111498,0.15370702936411396,56.644879336866225,6.949177296722199,3.214822728073333,0.9335886421622167,0.32367761582519083,0.259606269483507,0.5515000820159912,3918210.0
238,5.150000009536743,5.759733355840047,5.365726832361463,0.2818532985579726,56.83296625845209,6.990829446373834,3.309170572699653,0.920414718418545,0.3505248233117779,0.27778998024916124,0.5617858001164028,4572010.0
239,5.224600009918213,5.774866689046224,5.432168915122956,0.13870970322115816,61.414140810858086,7.066702643277569,3.382497376558856,0.9210513166796783,0.4010686549408229,0.3024457151874936,0.5639286722455706,5141710.0
240,5.2938000059127805,5.77420002301534,5.488554443375353,0.020802357516912662,61.78861386762345,7.1175341604539355,3.4700658513716256,0.9118670772705775,0.4209412403426782,0.32614482021853053,0.5551429476056781,4380410.0
241,5.3594000005722044,5.769533354441325,5.5458660263514235,0.026587862458751298,60.751560919668385,7.180695354268954,3.5381046468754547,0.9106476768483749,0.4380956388837287,0.3485349839515702,0.5701429503304618,6275910.0
242,5.379200000762939,5.743933356602986,5.518577158833037,-0.23981194080941237,44.02420658921081,7.154917531093979,3.603482470431899,0.8878587651655201,0.2790217919137641,0.334632345544009,0.6999286242893764,-6252490.0
243,5.403199996948242,5.7098666858673095,5.497848633824611,-0.2484939952627951,43.07692285120136,7.122798578996175,3.683601414900309,0.8597992910239663,0.1623796300254483,0.30018180244029685,0.6820714814322335,-2951690.0
244,5.424799995422363,5.689133348464966,5.474795740239807,-0.3045325938800179,47.37732719313413,7.090013008499059,3.7595869823456676,0.8326065065383479,0.06276108044380102,0.2526976580409977,0.6456429277147565,-5201790.0
245,5.450799994468689,5.672266680399577,5.4561762994460885,-0.27219795003051894,47.81879004011992,7.045182129818209,3.8564178591191682,0.7971910676747601,-0.008823367374623636,0.20039345295787345,0.644214357648577,-3434690.0
246,5.474199991226197,5.654800011316936,5.43711055398513,-0.2848920968938621,45.10489166543706,7.002673055764675,3.945726926687718,0.7642365322692393,-0.06720067664870388,0.146874627036558,0.6427857535226005,-5509790.0
247,5.507399988174439,5.641866677602132,5.447027789406124,0.17319591115569893,54.18719389247565,6.978885730627113,4.035914245721765,0.7357428712263369,-0.054736146355172544,0.10655247235821189,0.6602857794080462,-1829290.0
248,5.550399980545044,5.628733342488607,5.486360025479026,0.29258519140569306,52.14408236081997,7.003413492010176,4.097386469079912,0.7265067557325658,0.016280045876714944,0.0884979870619125,0.6638572216033936,4102010.0
249,5.607599973678589,5.626333341598511,5.544541977036384,0.4195519362114228,52.06185381187905,7.054333413990409,4.160866533366769,0.72336672015591,0.11321546509667169,0.09344148266886435,0.6645714896065849,9634810.0
250,5.661199979782104,5.62053334236145,5.59377563247554,0.3600000381469727,50.25210263171667,7.081315738282372,4.241084221281836,0.7100578792501339,0.17431059227704537,0.10961530459050056,0.6617143494742257,5899410.0
251,5.702399988174438,5.61206667582194,5.621470713191592,0.26760572569197755,49.33993456471688,7.072885111405019,4.331914864943857,0.6852425616152904,0.18030465952916774,0.12375317557823401,0.6842143535614014,3023810.0
252,5.74939998626709,5.6071333408355715,5.662197345906122,0.1704744781084398,50.162337524107954,7.0857392031674244,4.413060769366755,0.6681696084501673,0.21166403344135976,0.14133534715085916,0.6853572300502232,4833510.0
253,5.779599990844726,5.597600008646647,5.686424909196406,-0.026356527826960595,43.62745204980799,7.093661800036256,4.465538181653197,0.6570309045957647,0.20350785634501278,0.1537698489896899,0.6860714980534145,3406510.0
254,5.821999988555908,5.587933343251546,5.73636903190035,-0.0014346846980898944,50.68078797464063,7.149062089602719,4.4949378875090975,0.6635310505234056,0.2490435118054295,0.17282458155283784,0.7100000381469727,6498210.0
255,5.850599985122681,5.579066677093506,5.777687891898494,-0.0014706218531378057,48.80597108402043,7.198495741628851,4.502704228616511,0.6739478782530851,0.26832023279734507,0.19192371180173928,0.6897143295833043,4219510.0
256,5.8679999828338625,5.569000012079875,5.808366795854614,0.04126980066239491,67.70186752374956,7.229823470888258,4.506176494779467,0.6809117440271978,0.26201771657948125,0.2059425127572877,0.5632857595171247,2926510.0
257,5.87939998626709,5.559933347702026,5.829215162785331,-0.04804800332669103,63.74746115718595,7.2474040890928375,4.511395883441342,0.6840020514128738,0.236544050050715,0.21206282021597317,0.5750714710780552,1929910.0
258,5.894599981307984,5.548133347829183,5.840618485247046,-0.025477757787232685,61.980200207428915,7.255921117004484,4.533278845611483,0.6806605678482504,0.1963405116677519,0.20891835850632892,0.5793571472167969,772310.0
259,5.89939998626709,5.537466681798299,5.839809923929962,-0.16379308336744045,57.794680218514756,7.257882980400318,4.540916992133862,0.6792414970666137,0.13867291311754837,0.19486926942857283,0.5893571376800537,-802390.0
260,5.919199981689453,5.518800013860067,5.852366391517497,-0.09278352253023983,60.682230054225045,7.263070955317233,4.575329008061673,0.67193548681389,0.11903390932052371,0.17970219740696303,0.5961428369794574,597010.0
261,5.933399982452393,5.481600017547607,5.864038301472396,-0.06249997728481505,54.73251287215637,7.271596202082033,4.595203762822753,0.6690981098148198,0.1014930126290281,0.16406036045137604,0.5775713920593262,-623890.0
262,5.934799976348877,5.414600016276042,5.847801497856425,-0.14037859966919236,39.58332960804171,7.27077773681718,4.598822215880574,0.6679888802341516,0.03075305065882361,0.13739889849286555,0.5518570968082973,-2580890.0
263,5.917399978637695,5.3664000129699705,5.825926927817076,-0.13562090510239144,31.081075130773186,7.264025758585844,4.570774198689546,0.6733128899740747,-0.03778397917587828,0.10236232295911679,0.5189999512263707,-3659190.0
264,5.901799974441528,5.318066679636638,5.806478810008802,-0.08419247998328612,32.946626746568825,7.2573611020475095,4.546238846835546,0.6777805638029908,-0.08785961551762966,0.0643179352637675,0.5013571126120431,-2449990.0
265,5.897399969100952,5.279933344523112,5.78269531978356,-0.15584416589722486,36.04059943050616,7.260750058700102,4.5340498795018025,0.6816750447995751,-0.1364617942534041,0.02416198936033318,0.46242853573390413,-3343690.0
266,5.899199962615967,5.239933344523112,5.768079811063111,-0.12032524170409968,33.50923051295614,7.259673134268403,4.538726790963531,0.6802365858262179,-0.1562331643594126,-0.011917041383615974,0.4467142309461321,-2444190.0
267,5.906399955749512,5.202000007629395,5.755606085502406,0.0,37.971006360179636,7.253134578708705,4.559665332790319,0.6733673114795968,-0.1667522389743139,-0.042884080901755564,0.43814284460885183,-1515190.0
268,5.910999956130982,5.168000005086263,5.735778395874861,-0.007561429516346501,21.21211391433627,7.246904488301709,4.575095423960255,0.6679522660853634,-0.18904776952310076,-0.0721168186260246,0.41028571128845215,-2244990.0
269,5.907399959564209,5.1382666714986165,5.708885132928194,-0.05253278367338175,20.999994595843816,7.251738441650939,4.563061477477479,0.672169241043365,-0.22031578799104334,-0.10175661249902836,0.39749997002737864,-2906490.0
270,5.909799966812134,5.111533336639404,5.683046507744142,-0.02884608154465901,22.743677214526357,7.2474280316164945,4.572171902007773,0.6688140324021804,-0.24230280202728327,-0.12986585040467935,0.3720714364733015,-2906490.0
271,5.897799968719482,5.091333338419596,5.647632927432935,-0.11645095293396766,22.34041887619597,7.265260236294562,4.530339701144403,0.6837301337875397,-0.27830626959936033,-0.15955393424361555,0.3670714242117746,-3832690.0
272,5.865999975204468,5.068333336512247,5.6069414453184825,-0.15412838626575948,22.743677214526357,7.278001003970869,4.453998946438067,0.7060005143832006,-0.3169037927906828,-0.191023905953029,0.3692143304007394,-4954390.0
273,5.84379997253418,5.0296666685740155,5.569806480694703,-0.1123809814453125,26.984111666222944,7.296284905683436,4.391315039384924,0.7262424665746281,-0.3395439971135179,-0.2207279241851268,0.3506429195404053,-4435890.0
274,5.827399969100952,5.002800000508627,5.554912111146694,0.027722744791663714,32.103322007129336,7.290702403866506,4.364097534335398,0.731651217382777,-0.31113338265679946,-0.23880901587946135,0.36385723522731234,-2969290.0
275,5.811599969863892,4.975133333206177,5.538641042728612,0.017821717297328635,31.636359474875704,7.2873874625067305,4.335812477221053,0.7378937463214197,-0.2893172938657784,-0.24891067147672477,0.35492866379874094,-3898090.0
276,5.797799968719483,4.945533332824707,5.518302177559902,0.05020915493386279,40.09216802514009,7.290275185946035,4.305324751492931,0.7462376086132761,-0.2785004938733575,-0.2548286359560513,0.32685722623552593,-4513890.0
277,5.778599967956543,4.916733334859212,5.496407976014297,0.07592188600778807,42.028986174945366,7.289247935777391,4.267952000135695,0.7553239839104242,-0.2716383184443485,-0.25819057245371074,0.3093572344098772,-5263990.0
278,5.768399972915649,4.915266669591268,5.482039040266322,0.10085842970355872,45.45454939534876,7.289717111685475,4.247082834145823,0.760658569384913,-0.2496051171537923,-0.25647348139372705,0.30628579003470285,-4574290.0
279,5.747799978256226,4.910000003178914,5.4576453576486,-0.06358379962769951,42.73504865675566,7.290145323127536,4.205454633384916,0.7711726724356553,-0.2510365947675366,-0.255386104068489,0.3054286071232387,-5493690.0
280,5.740399980545044,4.908933334350586,5.433816124196991,-0.0564202275069923,36.91588837107737,7.296569825434035,4.184230135656054,0.7780849224444951,-0.25009504597380783,-0.2543278924495528,0.31007143429347445,-6553590.0
281,5.72839997291565,4.907133334477742,5.403470387852486,-0.0717131742793276,32.75109224862665,7.3087556987547595,4.14804424707654,0.7901778629195549,-0.2616639790222468,-0.2557951097640916,0.31214284896850586,-7422390.0
282,5.707999973297119,4.904733336766561,5.368432342402657,-0.09072576729923858,33.48214627832817,7.32472377484188,4.091276171752359,0.8083619007723802,-0.279711813754667,-0.2605784505622067,0.3033571243286133,-8172590.0
283,5.696599979400634,4.902466672261556,5.338689902838412,-0.1013645164378685,39.71962418990598,7.336393910467138,4.05680604833413,0.8198969655332521,-0.28268705582499454,-0.2650001716147643,0.30285712650844027,-7561990.0
284,5.663799982070923,4.899000005722046,5.308153041659632,-0.06172843261177539,38.81278001934783,7.3279226456654385,3.999677318476408,0.8320613317972576,-0.2857852002313086,-0.26915717733807315,0.30828567913600374,-8363390.0
285,5.627799978256226,4.89853333791097,5.293323503882338,0.01649482995445861,53.275100895829205,7.2755778775638,3.980022078948652,0.823888949653787,-0.25544004956223887,-0.2664137517829063,0.3143571104322161,-7146690.0
286,5.589599981307983,4.897666673660279,5.276330430534576,0.042918517736296354,55.707763650718235,7.217740045329018,3.9614599172869487,0.8140700320105172,-0.23433838239082938,-0.25999867790449094,0.3136428083692278,-8026790.0
287,5.563199977874756,4.896933339436849,5.267846881995163,0.12195114988587627,58.54701176911705,7.181808265316669,3.9445916904328433,0.8093041437209566,-0.19918081355571626,-0.24783510503473602,0.3250713688986642,-6837390.0
288,5.536599979400635,4.899133338928222,5.269499943202393,0.15184377201557614,52.91261933663137,7.12643814128033,3.9467618175209402,0.7949190809398474,-0.14942282300335474,-0.22815264862845977,0.3072142260415213,-5806790.0
289,5.502999982833862,4.900400005976359,5.273833283250963,0.17982460130504893,55.76923826389964,7.031244246825568,3.9747557188421565,0.7641221319958528,-0.10315175889956141,-0.2031524706826801,0.303642783846174,-4757090.0
290,5.462799987792969,4.898000008265178,5.257604532280902,-0.014198721554075222,46.774196029330106,6.949453731698803,3.976146243887134,0.7433268719529174,-0.10720546203859538,-0.18396306895386316,0.34314278193882536,-8811590.0
291,5.418799991607666,4.895600007375081,5.237698472191455,-0.022633771706269495,45.849801179616094,6.855170918068915,3.982429065146417,0.7181854632306246,-0.11793466503997152,-0.17075738817108485,0.35192850657871794,-10318990.0
292,5.425599994659424,4.895866673787435,5.235827946114161,0.025691722512057338,51.07142765911249,6.8541780371912875,3.997021952127561,0.7142890212659315,-0.08989703131645577,-0.15458531680015905,0.3819285120282854,-7842290.0
293,5.44039999961853,4.897800006866455,5.255207243092958,0.0790960604180524,64.16938065215176,6.865887851718201,4.01491214751886,0.7127439260498349,-0.023828836640906736,-0.1284340207683086,0.39992853573390413,-4460690.0
294,5.468200006484985,4.904666674931844,5.296179515549503,0.17100372801563601,69.97245772536043,6.905633588267537,4.030766424702434,0.7187167908912757,0.07367564680313343,-0.0880120872540202,0.428142854145595,-1245190.0
295,5.492600002288818,4.910133339564005,5.332407761613901,0.2798353126162965,72.15909021637164,6.938984971759077,4.0462150328185595,0.7231924847351295,0.1428466415173455,-0.04184034149974706,0.4289285455431257,-3643890.0
296,5.510200004577637,4.9152000045776365,5.352705492712672,0.23157892729106702,67.91443298009563,6.952038310589655,4.068361698565619,0.7209191530060091,0.1658968984537692,-0.0002928935090438044,0.4512857028416225,-5598990.0
297,5.50960000038147,4.91966667175293,5.364756251720493,0.09055872543542169,63.70756663300587,6.951157852919021,4.068042147843919,0.7207789262687755,0.1669089538997186,0.03314747597270868,0.46914284569876535,-7697090.0
298,5.489400005340576,4.924933338165284,5.36770698919108,-0.05061081341844724,61.000001430511475,6.905248525102207,4.073551485578944,0.7079242598808155,0.14824993767940864,0.056167968314048675,0.4784285681588309,-9249890.0
299,5.457800006866455,4.9316000048319495,5.368581219673218,-0.14444449153947098,56.25,6.807764716856821,4.107835296876089,0.6749823549951829,0.1279529731441409,0.07052496928006712,0.47128571782793316,-10934590.0
300,5.425600004196167,4.937266670862834,5.361578036831934,-0.16559481796050915,54.33070718321934,6.720577153755594,4.130622854636741,0.6474885747797132,0.09463823867348875,0.07534762315875145,0.473428555897304,-12853790.0
301,5.407399997711182,4.943266671498616,5.362692618386979,-0.07863248643520529,54.33070718321934,6.677558623216283,4.137241372206081,0.6350793127525507,0.08341285327548409,0.07696066918209797,0.4732142857142857,-11183490.0
302,5.390600004196167,4.954466673533122,5.380626247927151,0.02826860928669877,56.39097915086671,6.614514149237463,4.166685859154871,0.6119570725206482,0.10796948047596455,0.08316243144087129,0.4874999863760812,-8166190.0
303,5.385,4.966333341598511,5.404915414675107,0.1029411648693383,57.56097351065161,6.594784905779532,4.1752150942204675,0.6048924528897663,0.1403375424466473,0.0945974536420265,0.5005714212145124,-5271890.0
304,5.371599998474121,4.981666674613953,5.4396246126036525,0.16697590309111687,68.47544824844914,6.5236441766,4.2195558203482415,0.5760220890629398,0.18723174701655054,0.11312431231693132,0.46628570556640625,-2827090.0
305,5.354799995422363,4.994333338737488,5.459639326198221,0.146435403403772,64.63414265384742,6.445272530600036,4.26432746024469,0.5452362675888365,0.1947160062649731,0.12944265110653969,0.47857141494750977,-5230690.0
306,5.340999994277954,5.004400003751119,5.4757318971535485,0.0890538090841285,59.090906193260054,6.385724303164017,4.296275685391891,0.5223621544430314,0.19197899602134605,0.14194992008950097,0.45999997002737864,-7219490.0
307,5.331999988555908,5.016466670036316,5.491977699872453,0.012027438618483174,52.48446947427967,6.348982252666092,4.315017724445724,0.5084911320550919,0.18924226002379374,0.15140838807635953,0.4521428516932896,-5263490.0
308,5.315999994277954,5.025066669782003,5.4852334830798615,-0.11333330472310384,34.7826074079471,6.307226754497114,4.324773234058794,0.4956133801095801,0.13947142556652903,0.14902099557439344,0.43999998910086496,-7689290.0
309,5.309199991226197,5.037333335876465,5.485028249197259,-0.12877582634212226,38.78787966361298,6.290933831539249,4.3274661509131445,0.49086692015652633,0.11165128468198482,0.14154705339591173,0.43214283670697895,-6313290.0
310,5.296199998855591,5.051466670036316,5.486007542518223,-0.073949511678664,44.256761382757084,6.24872946412242,4.343670533588762,0.47626473263341446,0.09097567782345539,0.13143277828142047,0.43428570883614676,-4572190.0
311,5.278999996185303,5.0627333370844525,5.478320970727431,-0.09880748467013184,43.81271047019656,6.199108619454729,4.358891372915877,0.4600543116347131,0.05619020182859469,0.11638426299085532,0.4371428830283029,-6587090.0
312,5.27,5.0734666697184245,5.459563285600865,-0.15110354612225732,42.810456446924206,6.192082761271264,4.347917238728735,0.46104138063563194,0.005162379498720782,0.09413988629242842,0.44428573335920063,-8662890.0
313,5.260600004196167,5.082133337656657,5.4344823791718655,-0.0939849593733858,41.06583432911095,6.1913920930059,4.329807915386434,0.46539604440486637,-0.04923447478102716,0.0654650140777373,0.4421428952898298,-10704390.0
314,5.252600002288818,5.087933336893718,5.414698749727425,-0.1003649979599549,45.80644714720581,6.187822798189489,4.317377206388147,0.4676113979503357,-0.08251711478343093,0.03586858830550366,0.4356428895677839,-9244190.0
315,5.245600004196167,5.092200002670288,5.392553696978607,-0.1197822680278189,40.939596563699695,6.187644269147839,4.303555739244494,0.47102213247583613,-0.11403465155065895,0.0058879403342711354,0.43085718154907227,-10644190.0
316,5.230800008773803,5.094200003941854,5.364218260873326,-0.11720224764272079,28.937719980514302,6.185469161429602,4.276130856118005,0.4773345763278993,-0.1517872988391673,-0.025647107500416554,0.41728574889046804,-12617490.0
317,5.2166000080108645,5.097266667683919,5.339739104412339,-0.05200004577636719,25.954184302368745,6.179050999493086,4.254149016528643,0.48122549574111084,-0.17405179272493676,-0.0553280445453206,0.391714300428118,-11525290.0
318,5.206600008010864,5.100266666412353,5.316612080709895,-0.014522856673934312,17.09400664393334,6.1779832387940665,4.235216777227661,0.48569161539160155,-0.1887142492462912,-0.08200528548551472,0.3752857616969517,-10461690.0
319,5.198600006103516,5.104266665776571,5.290470434225877,-0.05679507965937383,19.047610397507555,6.181764446281827,4.215435565925205,0.49158222008915575,-0.20602853949158817,-0.10680993628672941,0.3595714569091797,-11799890.0
320,5.18460000038147,5.106866664886475,5.253589236986923,-0.10309278553230808,17.241368679310668,6.195933373438005,4.173266627324934,0.5056666865282677,-0.24117760216983974,-0.1336834694633515,0.35885718890598844,-13698690.0
321,5.1769999980926515,5.111999998092651,5.220115153001846,-0.057815840795613506,18.297869491058393,6.206295343107023,4.14770465307828,0.5146476725071857,-0.2619789596834119,-0.15934256750736359,0.34314288411821636,-11557590.0
322,5.169599990844727,5.11633333047231,5.181679255673074,-0.1054852371611086,22.164938951326974,6.22062443521341,4.118575546476044,0.5255122221843417,-0.2880543629782215,-0.1850849266015352,0.3144286019461496,-13252990.0
323,5.166599998474121,5.123666664759318,5.155338901681261,-0.05052626760382401,26.3414762361883,6.2243959831893125,4.108804013758929,0.528897992357596,-0.28366264114567663,-0.2048004695103635,0.3222857543400356,-11280890.0
324,5.151599998474121,5.1308666658401485,5.127286397976916,-0.04516129760001198,24.401917477993052,6.229128203192542,4.0740717937557,0.5387641023592105,-0.2825732700288279,-0.2203550296140564,0.2965714590890067,-12449990.0
325,5.133800001144409,5.1365999984741215,5.092883009820959,-0.022988484327568063,24.757287621171002,6.2411032942387346,4.026496708050083,0.5536516465471627,-0.29365626565539227,-0.2350152768223236,0.2880000046321324,-13971790.0
326,5.121000003814697,5.1426666657129925,5.064926817845271,-0.004545450112051311,33.68421845158474,6.248288568306103,3.993711439323292,0.5636442822457026,-0.28862263468769456,-0.2457367483953978,0.27442857197352816,-12377290.0
327,5.106000003814697,5.149399998982747,5.031400277464946,-0.007075409101562271,33.862437333154375,6.261635668348907,3.950364339280487,0.577817832267105,-0.29495101953488145,-0.25557960262329454,0.27585714203970774,-14505390.0
328,5.090799999237061,5.158533331553142,5.005463007194128,-0.03104220315249611,35.56701930476687,6.264990717633462,3.9166092808406594,0.5870953591982006,-0.2837843700400038,-0.2612205561066364,0.2934285742895944,-11726190.0
329,5.079200000762939,5.166933333079021,4.977013485728019,-0.03603600120498037,35.384628927913994,6.273976618979429,3.8844233825464496,0.5973883091082449,-0.2789810219766675,-0.26477264928064265,0.298214282308306,-13322090.0
330,5.069800004959107,5.17693333307902,4.953601196657937,0.030588262221392465,42.24599380468963,6.2792423322411475,3.860357677677066,0.6047211636410202,-0.2640612438141723,-0.2646303681873486,0.28964286191122873,-12028990.0
331,5.062600011825562,5.183000000317891,4.927969784660954,-0.018264822286714992,38.29789014895573,6.28620326190998,3.8389967617411433,0.6118016250422091,-0.25574447428091496,-0.2628531894060619,0.3050000156675066,-13586090.0
332,5.054400005340576,5.18806666692098,4.895500377601017,-0.02612829751013987,34.29952314006542,6.29844313841887,3.8103568722622825,0.622021566539147,-0.2622684585888777,-0.26273624324262507,0.3107142959322248,-14979090.0
333,5.043800001144409,5.192399999300639,4.863519967644352,-0.06636154907265536,35.67839629457018,6.312093950891211,3.775506051397607,0.6341469748734009,-0.26598646803695836,-0.26338628820149174,0.31571430819375174,-16506590.0
334,5.031400003433228,5.195866665840149,4.827303500568906,-0.07943928409366018,38.79782374752136,6.3307436595317945,3.7320563473346606,0.6496718280492835,-0.27703633409869965,-0.26611629738093334,0.3071428877966745,-18584790.0
335,5.013200006484985,5.198933332761129,4.795644539014303,-0.0821918091571457,39.784946512219335,6.343465799765365,3.682934213204605,0.6651328966401902,-0.2761547670525868,-0.26812399131526404,0.3125000170298985,-16649290.0
336,4.994600005149842,5.202533332506816,4.761697696965005,-0.0860465366431597,41.340791349801975,6.359173367355943,3.6300266429437396,0.682286681103051,-0.2794964980806478,-0.2703984926683408,0.3147857018879482,-17637590.0
337,4.970600004196167,5.205266664822896,4.726336998852488,-0.058536589053470076,29.55973682786012,6.372187468639107,3.569012539753227,0.70079373222147,-0.2845135774165817,-0.273221509617989,0.3158571549824306,-19020490.0
338,4.943600006103516,5.210066665013631,4.696284569020899,-0.029411737206622428,35.185183549941044,6.3702887906999415,3.5169112215070903,0.7133443922982127,-0.27722479822080803,-0.27402216733855284,0.32014286518096924,-16869790.0
339,4.922000007629395,5.2165333334604895,4.680744005166545,0.0913705909355678,51.412434781741936,6.354411946731954,3.4895880685268352,0.7162059695512798,-0.241232439975275,-0.2674642218658973,0.3151428699493408,-15125890.0
340,4.90960000038147,5.22206666469574,4.663459917556805,0.05472631622772936,45.882343536431335,6.354879180514604,3.4643208202483367,0.7226395900665668,-0.2150705695246904,-0.2569854913976559,0.3072857516152518,-16277190.0
341,4.902399997711182,5.2268666632970175,4.652735993985385,0.11704829310803486,55.35713677503735,6.354495205039796,3.4503047903825683,0.7260476036643068,-0.1801566113415074,-0.24161971538642624,0.30300004141671316,-14889390.0
342,4.888599996566772,5.231133330663045,4.646746347162429,0.16580314049161046,53.987732125268295,6.34265276990927,3.434547223224275,0.7270263866712487,-0.1419743643781315,-0.2216906451847673,0.27878579071589876,-14167090.0
343,4.864399995803833,5.235999997456869,4.641775901427687,0.14141412560227784,57.69229593597426,6.301472727711408,3.4273272638962573,0.7185363659537878,-0.10884611697533053,-0.19912173954287996,0.2740000826971872,-12823590.0
344,4.837399988174439,5.2434666633605955,4.653863113499744,0.15116269527866916,65.07935046229215,6.213830163530755,3.460969812818122,0.6882150876781583,-0.047348545188569346,-0.16876710067201783,0.2965000867843628,-10150090.0
345,4.8271999931335445,5.256866663297018,4.695280247799635,0.34669819490135095,77.43189163444306,6.1689322568916936,3.485467729375395,0.6708661318790747,0.06199969649463544,-0.12261374123868718,0.33471436159951345,-6475890.0
346,4.841599998474121,5.275333331425984,4.76879867618637,0.4965832281268326,88.23528673626913,6.242295795652052,3.4409042012961892,0.7003478985889657,0.21556884582599167,-0.05497722382575141,0.39085720266614643,-154990.0
347,4.863800001144409,5.293599996566773,4.847277158725199,0.504444440205892,89.44280682226564,6.350013597117958,3.3775864051708604,0.7431067979867745,0.3493843311315272,0.025895087165704312,0.4166429213115147,3344510.0
348,4.889399995803833,5.309733327229818,4.920717261919962,0.4867256235727193,91.86745166675357,6.457939706995068,3.320860284612598,0.7842698555956176,0.4462553162993901,0.10996713299244147,0.44592862469809397,-206090.0
349,4.927200002670288,5.330866661071777,5.013238161837154,0.4707071697623193,92.89472155294251,6.630301812517137,3.224098192823439,0.8515509049234244,0.561738254775836,0.2003213573491204,0.48414293357304167,2906010.0
350,4.944000005722046,5.343599996566772,5.05311118332622,0.05604206121252924,71.16934899492904,6.674041898884374,3.2139581125597174,0.8650209465811642,0.5460996652086543,0.2694770189210272,0.5661429507391793,-3470190.0
351,4.958000011444092,5.355933332443238,5.093773495846286,-0.07305936172481213,72.52524839957363,6.713909011828726,3.2020910110594585,0.8779545001923167,0.5324101712087046,0.3220636493785627,0.575785790170942,-658390.0
352,4.956800012588501,5.365600001017253,5.1199000343967,-0.1491875561137673,67.37451499321105,6.710385009654005,3.2032150155229973,0.876792498532752,0.48929265155460033,0.35550944981377025,0.5904286418642316,-2738802.0
