0,1.0001097432120913,0.9595278291664812,1.3280839550836965,-0.34921594378062004,0.7364746378280715,0.2930990293366949,1.4905775661939156,-0.559682887984199,1.0740721772583346,1.0466490613186734,0.44341241377079277,0.4905025968462279
89,-0.18180379993728296,0.6990533248393763,-0.22612366894651628,0.13610691203298156,0.2883806656936076,-0.16072405928238578,-0.09829198460989512,-0.08783596695647058,-0.6214662988358968,-0.7915710220375668,0.17309385184333997,0.4732198992154265
90,-0.2113613614873479,0.6930178525681546,-0.1934102759474349,2.6438511081546667,1.1193594549090133,-0.25749901621012955,-0.0007402922368385334,-0.22676423139785495,-0.20016271458304852,-0.6771939304331752,0.5574586185218039,0.645442585396489
91,-0.21705084808616285,0.6926662720660614,-0.1425036242767874,2.807500817508019,1.641467054207248,-0.27585924606261714,0.01760685807429485,-0.2530337480332831,0.25305642373568665,-0.48629568848053695,0.6747529987724631,0.7398197541521014
92,-0.20525558825972864,0.6982329675403784,-0.06380630720887884,4.776432325502074,1.7474414817593111,-0.2320870164666836,-0.029603751083320334,-0.18850052298114628,0.789335360379455,-0.2159644840528404,0.8227244343231382,0.8256505339694055
93,-0.1655679729511498,0.7104797009368108,0.0521891879236868,5.519155906127198,1.9339971741218969,-0.07905483779690402,-0.19769666150023996,0.03878293090476714,1.4495543016226478,0.14509466795490833,1.189043838923555,0.9237829342282139
94,-0.14586292971211717,0.7116516387379026,0.10406180343841767,3.3467485968049258,0.920454842864815,-0.03773300780328391,-0.22545502915816357,0.09047595395626093,1.5864727059605614,0.46396989091877133,1.6690485255450218,0.7610346539661346
95,-0.1218560903456101,0.7112414628825172,0.13986592286599778,0.34482861347897487,0.5250712134113331,-0.005172060481201066,-0.23069635544164277,0.12207910635148664,1.5910580783387647,0.7200756982272324,1.576295815348375,0.712626698439302
96,-0.09840432187406503,0.7100695278755392,0.1759844394299935,-0.10086507082706869,0.7295199119785504,0.02742930868086037,-0.23709135819101607,0.15435123654348434,1.5884972616968303,0.9243987252770917,1.539844297532315,0.7363666677123809
97,-0.07231596334296525,0.7101867213762367,0.21183219708053047,-0.6777010735202141,0.8132307073026405,0.06096269357434032,-0.23981278905776726,0.18542898212881115,1.5768545560646143,1.0853037574150266,1.5079041202357668,0.7599339826634737
98,-0.041925802067423586,0.7140541096933783,0.26890083744039994,-0.9018804556380783,1.319067380190319,0.11722689663407951,-0.27062708931555063,0.2519820266168639,1.689936943021446,1.2388281507402976,1.4988814391967429,0.7949828100266373
99,-0.03831784125016823,0.7114758498839129,0.29251239986342176,-0.4960412739853419,0.9220110201449031,0.1233021710280936,-0.2733139401453631,0.25881671247441473,1.569302028309891,1.3351909349356408,1.7083872531074382,0.7567830412872286
100,-0.0280490164594298,0.7135267375431816,0.3249360870762081,0.03273766686664041,0.9220110201449031,0.14139855870019372,-0.2822551674930155,0.2796900307075462,1.5180530496878821,1.4010416267292254,1.7340115192580043,0.7729262203929222
101,-0.01708635635847232,0.7158706103512513,0.3532241233913564,-0.07454376187331208,1.045928389261057,0.15913249913883046,-0.28925302307217304,0.29917676664519743,1.4444816889336793,1.4375870698101627,1.7486281799364258,0.7584880027168407
102,0.0002596256515191417,0.7160464019993549,0.37553379074195015,-0.21357299319659062,0.9055225850273847,0.1801903594701333,-0.28907247351212323,0.31765530518555507,1.3419669393904419,1.4443406703903965,1.7771397418800112,0.7502437588420079
103,0.022462481300915705,0.7195622098144026,0.40584739063678565,-0.4873892962840051,0.9762010648293139,0.20918291390445684,-0.29211740994995655,0.34490463231650803,1.302237033698885,1.4410302906115628,1.829470999347693,0.7669049009136595
104,0.05313017802393836,0.7271797929479883,0.45502117182982743,0.6834182273234305,0.6161962497798849,0.2587438556457757,-0.3116146241620781,0.3993313549376407,1.3806383549289665,1.4555763672780409,1.5589720405902576,0.795220209719368
105,0.07741455283792703,0.7316917469160241,0.49396057473712773,0.23528830625084118,0.2994548931392273,0.29530018639198813,-0.32273252432233696,0.43768528862581924,1.376844844565172,1.4663812648182317,1.5463403043449575,0.7651783576937993
106,0.10572318833190911,0.7367896683875498,0.5299408685316463,0.27258639779863497,-0.10708652344368458,0.33172958328762997,-0.32575325321049625,0.47148225333284766,1.3508433775420199,1.4693227391891306,1.5409266785122104,0.7356328868439402
107,0.125428218337008,0.7397195086991092,0.55391286870148,0.1436624713334718,-0.9465088408168287,0.35531295121381057,-0.3250043833660014,0.4918768611219601,1.2515435305783182,1.449898232743073,1.2900972126059778,0.7158423851862918
108,0.15068396390869673,0.7437040905169483,0.582386651390787,0.0567640653351637,0.0549640768575328,0.38447416302690146,-0.32233243435401876,0.5161366662124761,1.1942896531343596,1.4218021433608632,0.7555957321370668,0.7310143837308141
109,0.169417623156095,0.745461995821529,0.5962823796878891,-0.6561599427435095,0.0671243971407884,0.4017949243583893,-0.31342425155047393,0.5265271826917861,1.0547273572356548,1.3687175323422054,0.7391744147855118,0.7022890209103887
110,0.2074400191628198,0.7551890647617888,0.6537408782167229,0.4615941376023047,0.7947955048306122,0.4621879107461151,-0.33590401746507675,0.5921474325815983,1.2052458627696534,1.35926041546999,0.9232364023989554,0.7642071771326279
111,0.2861213880018903,0.7822607857758933,0.7882826686826017,2.2308910512565907,1.5214863761549837,0.6565063635410691,-0.49386531348682283,0.8502926331291705,1.7973211382160883,1.4815441607922861,1.482099070045232,0.9183874866661506
112,0.41281644219094304,0.8320094729249902,1.0255262690413636,5.058340483054105,1.942241679872793,1.089667212347834,-0.9414933227762396,1.4781633124366025,2.9042087905077256,1.8221253243788598,2.081202836613824,1.1492478969517177
113,0.4973260752780193,0.8637103469960559,1.1681149447007522,2.904515621771835,1.2818788297482742,1.2699887806184342,-1.0655288517233223,1.7053364590976972,3.2164546983158235,2.1630696489741488,2.517898946806633,1.0309581046010405
114,0.573232089642278,0.8968761384287873,1.30683037418314,3.453367087417811,1.2420948398049712,1.4350170629298686,-1.1818618513908,1.9147892280711896,3.4364153385725116,2.4840652005513597,2.792548194283625,1.1199614075848379
115,0.6319308930287693,0.9213110070742473,1.3925613216458799,1.044321032425188,0.8137917698301067,1.5246688931512296,-1.2108084769603933,2.0097722138101957,3.2795161452659976,2.7064517060379685,3.0648517236675303,1.028540944093236
116,0.6967354828768135,0.9464490367238946,1.4889645333825243,-0.19909996274917904,0.9307730164339529,1.627832489137337,-1.2494938162656795,2.122021659969002,3.2067068664581018,2.8683929340800405,3.2476504602144463,1.1191628813456524
117,0.7676458591864107,0.9707081165153649,1.5738540727099806,-1.482848257032899,0.8175310580214376,1.718744001687677,-1.256513105235467,2.2060788331419365,3.0671459049745255,2.967338469654568,3.3795616302135225,1.0239440227703582
118,0.8273160399475694,0.9908654209882979,1.6327879333681823,-0.9371873496866473,0.5191724425285003,1.78095970280922,-1.239462208562747,2.2516065485992276,2.785559530283641,2.9847395196187465,3.577879398798759,0.9160782351095874
119,0.8803531149118708,1.0055732206934989,1.6653519114042128,-1.294578366128735,0.40118541754062775,1.8189805314737786,-1.196538192408795,2.261585891691891,2.3871280882615826,2.9112794110851463,3.547202472568738,0.8495199939839737
120,0.9264240521294843,1.0160034534320581,1.683750261980928,-0.922060702340294,0.32027277149400524,1.8461148401494065,-1.1497819540223873,2.2598572171315894,1.9701800382948806,2.7610694543634713,3.50515697511328,0.8056226326190262
121,0.9570917488525069,1.019577859394512,1.6656253889125476,-1.6558059300282062,0.1552624041831259,1.8532707967797735,-1.1011306400275358,2.2394629416080867,1.4029877261476746,2.516509192111652,3.5647064290401786,0.7585311662973372
122,0.9969181285763434,1.0252031558103483,1.6553716500461777,-1.4585430589868675,0.16577912845481538,1.859979888412669,-1.0337973509285001,2.208418862970246,0.9879622750541788,2.2298407621533913,3.655293774950391,0.8031623085307253
123,1.072407843077864,1.044657296484981,1.7142592832643138,-0.007513324325354044,0.6189855175555762,1.9098680909741992,-0.9659066792756563,2.2151622540584244,1.0744478685416519,2.0194733796796283,3.9331911979270306,0.8677134431632514
124,1.1311066530813216,1.0567282410274235,1.7353223116929122,-0.21534208169500285,0.17776439192497376,1.9280522520112586,-0.8799984827788586,2.184044909103565,0.9136476272706987,1.8159139898051437,3.8628144923346377,0.821442084870996
125,1.1977152266464774,1.0692679567785444,1.7575642258044573,0.0670739871399068,-0.32245952144791784,1.9385981853279206,-0.7663007891777996,2.1309337786572575,0.7909870257729649,1.6261654892469715,3.377396179880423,0.8649078104309784
126,1.2682092964763692,1.0832139973321522,1.783802942197158,1.0065055788573078,-1.3146479481775686,1.9468876072429786,-0.6413556787729314,2.069657580538577,0.7171668640006407,1.458177013302643,2.9208503090764237,0.9404656580901138
127,1.3457805235255151,1.0954607279344721,1.8038572349086213,0.7037602003484229,-0.8575291341825898,1.933971496896178,-0.4684502961223289,1.963345403216524,0.6209895280271839,1.3026933519266444,2.3046035517896835,0.8671307348265486
128,1.3624326636083206,1.0840343490429236,1.7105645258840558,-2.530211995460024,-1.4676229301547825,1.9154640850105547,-0.40604578617083725,1.9127605165124193,-0.1501472521408435,1.0091865789295915,2.656125941905027,-0.19193087623574492
129,1.3810275584404612,1.0745416671040597,1.6295227693816787,-2.0181173992423176,-1.1587987012368237,1.896315519373222,-0.3388003703694803,1.8589525503927478,-0.6984782379479375,0.6541253860596585,2.3729952469022915,0.202994303517045
130,1.378529739413131,1.060595629344565,1.5333286513071234,-2.3896251682874223,-1.417933902433132,1.898772432650556,-0.3476480629900127,1.8659770750547715,-1.2310713448587305,0.2532721689955067,2.223219412818473,-0.04312443247403737
131,1.3610449863709144,1.044422909483585,1.4386155309295352,-2.481343692843363,-1.394559451461916,1.911450837002007,-0.4023179323924342,1.9071735261282154,-1.6469229984092457,-0.15861182124125878,2.0312174693325553,-0.1383001274688351
132,1.350359861717438,1.0236796403012762,1.3458981703155315,-2.4629329456002775,-1.2977854114753504,1.920635433899716,-0.438036168423459,1.9348840720977167,-1.9630592103592102,-0.5574515990236981,1.7064021565809901,-0.24629540587109539
133,1.3435602333286991,1.0063935807866098,1.2591080916291975,-0.43909054442823464,-1.1387879653490633,1.9265829901856042,-0.4609311912586812,1.9526994666788273,-2.17288265439099,-0.9225403005025067,1.5602352056101212,-0.14861622320750026
134,1.35008231965299,0.9916271857281175,1.1794449261466502,-0.571092202926936,-1.0096931707924233,1.9197036674937518,-0.4370831086237333,1.9335388624551624,-2.2882409119452065,-1.2399107559016922,1.4398731327364602,-0.027715034236784404
135,1.3564656415620249,0.9769779841703224,1.1006144993676703,-0.07131435053365946,-0.771418111274901,1.912635794153909,-0.41320418083668714,1.9141949825871725,-2.365151564831051,-1.510674578685645,1.3162628843631503,-0.14870255036849325
136,1.3579920832146875,0.9631491371174122,1.0245890416703032,0.0002818007858486919,-0.8807467388307744,1.911063054578289,-0.4076826906439793,1.9097764297015098,-2.3987702965628634,-1.7346586410395661,1.1664868781860052,-0.2604746420641979
137,1.368122136973202,0.9513711805178838,0.9567004288818078,0.25010423586451547,-2.1596961136037645,1.8998133979214995,-0.36973443758698293,1.8790198682466368,-2.3647216539712876,-1.9063786020213591,0.7631747222562492,-0.17768689467189766
138,1.370619956000532,0.9374837381116814,0.8860322536765315,-0.030596331672999924,-2.0207673816620715,1.8971157112758197,-0.3604998010578199,1.8715705137279535,-2.343021218414553,-2.038995396600324,0.576586490649742,-0.24370559104130496
139,1.3761706715671225,0.92301032820199,0.8241500671676113,0.0482092193634706,-1.90277311826301,1.8913644292688214,-0.3403698234909746,1.855446162506452,-2.260998397822299,-2.1271002121234086,0.4692170337280097,-0.08503626913614558
140,1.351886296753135,0.9108221901588491,0.7655538663677833,0.16114632737690032,-2.0207673816620715,1.9021450816000784,-0.4053266045986646,1.9006154351994295,-2.164259120489499,-2.1763679432234317,0.2274099907208108,0.041195622025888876
141,1.3166392618381888,0.8945322795912849,0.7061050154967908,0.06031136302747681,-2.0097850715288264,1.911314225402045,-0.4891956914647007,1.9547450152639334,-2.0816776561627295,-2.1976709904754097,0.1979960574173265,-0.034297480262501706
142,1.267515447932216,0.872558480048706,0.650133145611751,-0.08077740523739585,-0.15416858939062542,1.908473324444362,-0.580981472248583,2.002625012728116,-1.9847880913167937,-2.193464347046098,-0.5093794513862323,0.04315956493847994
143,1.2028496224994287,0.8530457412266672,0.6046622457258645,0.405602589633004,-0.17009647518240323,1.8740161227651722,-0.6524411589883705,2.01145437937431,-1.8338900133666627,-2.1570052154293173,-0.5689289053131311,0.15957174153755907
144,1.16468845546048,0.8328884395478482,0.5561054841774239,0.01667609205007387,0.6217425236186175,1.8737839100908544,-0.7269172152464437,2.0521335462967114,-1.723178032274875,-2.1035574018768934,-0.6510349757909256,0.08727274420591
145,1.135130900527382,0.8120865750122472,0.5131762900626563,0.1130473588312893,0.9885555439117549,1.8753508475327918,-0.7874095545949095,2.086723522100011,-1.592529385497138,-2.032146285140666,-0.6427341402118227,0.179405406775704
146,1.1004389365073977,0.7833741421942602,0.4630517722963598,-0.08100696632925214,0.4840451242611379,1.8782977893873871,-0.8601903024803546,2.1292767521157376,-1.5250183341353174,-1.9602113822846021,-0.6427340541651592,0.0897762318747074
147,1.063804217738079,0.7581189162498017,0.41202877448414194,-0.2182420864533478,0.19847240769995933,1.8807415569421517,-0.9359729207273986,2.1730339648111845,-1.4708652949210028,-1.890787027991882,-0.704809752085122,0.02054184875831032
148,1.0114887362606226,0.7323363209492594,0.35326862378998375,-0.7951612508379968,-0.47339232964844785,1.8765437344709712,-1.0318381405599992,2.2219562897241714,-1.469941452188034,-1.8350449344075968,-0.7138324331241457,-0.05408798192015012
149,0.9706909857790854,0.705616177643135,0.28936603131832495,-0.905146745286961,-0.6627658288586571,1.884723647872752,-1.1250046106950986,2.2803169998478,-1.4966831835539893,-1.7963160523375505,-0.7396372251746897,-0.13799798240535954
150,0.9244812907631818,0.6815914904412874,0.22653736281777678,-1.0532943371532661,-0.7010066732826218,1.8889646059119283,-1.2224558122721467,2.3375548135126727,-1.5079171841133818,-1.7677967021005212,-0.742343909021068,-0.19840541331022096
151,0.8817407855323096,0.6557502997874538,0.17046875746961515,-0.6569750683508967,-0.7506641335148643,1.8907375672830455,-1.3091362644423994,2.3867026522247117,-1.4717512536233885,-1.7370495855577495,-0.7522688753733267,-0.14695442535838474
152,0.8365024612741065,0.6261003161697699,0.10657444599786907,-0.9221164591508331,-0.8902635566014216,1.8962701088574512,-1.4067579091722957,2.4451734915773646,-1.4866659234862496,-1.715722864093834,-0.7515471159600694,-0.2060022034776062
153,0.788072476061387,0.5941650550973084,0.047477100801155525,-0.5285795322796473,-1.1129715032498,1.8960186901020284,-1.5013443405294524,2.4968754125001653,-1.4659185671577368,-1.6941113347917482,-0.7741037325109652,-0.16221275106389993
154,0.7267370859238245,0.5619368130672169,-0.015890209076354585,-0.521721152031623,-1.3263514252761535,1.8867140563537534,-1.6066940991342367,2.546498997896822,-1.471906507717486,-1.6781353408558803,-0.7704946342813567,-0.2481946034129417
155,0.6702585727341499,0.5270717144773099,-0.07505403932979246,-0.3989314565854269,-1.1488767811366325,1.8785980499664272,-1.7044278166468232,2.592990346875784,-1.4478456378003428,-1.660077699019224,-0.7410807440012042,-0.1553281599747071
156,0.6187757042161037,0.49835927886520903,-0.12301889791726199,-0.20755366186600774,-0.7303032280167303,1.8663311766447805,-1.7856922789292031,2.626778834910899,-1.3566138749438448,-1.6256233303486507,-0.7239376672363919,-0.11341632331259886
157,0.5685417419032398,0.4673029704450384,-0.1771223698211376,-0.13447174522591399,-1.360495935050652,1.8596377439193204,-1.8734641464872828,2.6690565951071625,-1.3174052262432028,-1.589460893281341,-0.7329602622287521,-0.13819221851759383
158,0.514977354220601,0.43642245367297133,-0.2305361969918542,-0.28877260700238705,-1.2891041334396698,1.8489570274107845,-1.9613603896434089,2.707884972982773,-1.2790117547539621,-1.5521107799524045,-0.7338625905653189,-0.1820248345117966
159,0.46252310501940386,0.40618650115474153,-0.2930254995637385,-0.5045536089617757,-1.7089958567409884,1.8461025086656482,-2.0596565950714374,2.759326889002532,-1.3014021156705848,-1.527141172669616,-0.7127495358642693,-0.23211616967799287
160,0.38522941010925543,0.3722003566141823,-0.36022458245917977,-0.8848301034100813,-1.682972213243512,1.8176344633717214,-2.165509660933904,2.792320434829576,-1.3465744923155991,-1.5170723483536908,-0.687666589273646,-0.3262775205311227
161,0.2724111481451634,0.3464177613136401,-0.4187737263225788,-0.9421871547976102,-1.2969688267661625,1.6990685818755948,-2.1962454262802824,2.704591880834289,-1.3283004607712796,-1.5050095675192041,-0.6454406519648741,-0.2776105835213111
162,0.10436327588809555,0.3153028589372342,-0.4810415062078692,-0.9159351765637265,-1.2215942657479428,1.3698937852796615,-1.99684145889745,2.3047236260690265,-1.334282282868294,-1.4966712305027807,-0.6634859279962579,-0.31011275963518087
163,-0.020527801200812944,0.2876451676255269,-0.5371440384945183,-0.7008060687115009,-0.8457564774500086,1.1850346977695199,-1.9447178282883366,2.113023813297271,-1.2994923072315698,-1.4823706884725134,-0.7107646544544801,-0.271891409105524
164,-0.13875801431623835,0.2635618794821601,-0.5755801355575361,0.5219192320116113,-0.13233252087913117,0.9754513382494541,-1.8397955190144228,1.8705276518896745,-1.1611547747306954,-1.4405911211132403,-0.6304631546031556,-0.14337184817717466
165,-0.23187124627523215,0.24205685114825956,-0.6082127272398237,1.1612582611625861,-0.1323320248026428,0.8343641420881625,-1.7956881481504776,1.7218448180090837,-1.0117547948220709,-1.3744022018020348,-0.6178314183578552,-0.08592112253632397
166,-0.3295638164261488,0.2202588376655564,-0.6349829954411136,1.0197532963921683,0.36976032618532984,0.6560067630350302,-1.7006662318035972,1.5123316949387802,-0.8536341579836532,-1.2867732528877824,-0.6412903202219861,-0.03418957131126044
167,-0.4247585675497347,0.1967029216723872,-0.663281162751338,1.2656169750868433,0.19662943501595156,0.4766159366186159,-1.5990842573381552,1.2983056655983831,-0.7343855758915263,-1.1905174032001402,-0.6389445160822363,-0.08184216417940407
168,-0.508713123124882,0.1728540233245293,-0.6898967712597738,1.058679081995254,0.4732697709326193,0.3250082711249733,-1.5201057591509706,1.121198778072338,-0.627634174171601,-1.0901008192860902,-0.6732306265885293,-0.05121760381713242
169,-0.5844803730738838,0.1464854605204981,-0.7226289716236658,-0.0736742309989373,0.13579369691015059,0.20527704998855306,-1.4762969351716595,0.9915204878439098,-0.5793053742950924,-0.9991684479479059,-0.6838773953773772,-0.11421484955178425
170,-0.6552519849682239,0.12046848101267403,-0.7566552834924809,-0.36134110935600156,-0.30429162509551244,0.098550818431392,-1.4435898342050244,0.8794098015033762,-0.5492023753687089,-0.9198205904856759,-0.7091408678679781,-0.13896916296653095
171,-0.7132569464275286,0.09193183704867668,-0.7987988784003287,-0.9170406264123013,-0.35067664868255083,0.039175267899778425,-1.461938943781739,0.8371003828159076,-0.5758683767739968,-0.8621904887952317,-0.7073363832881715,-0.18126947185310774
172,-0.7752861851092445,0.06345378983502846,-0.8404354436412396,-0.87599602353877,-0.341529785518758,-0.03375976448372007,-1.4663899873199595,0.7751991089583228,-0.5957806414901536,-0.8204534136433635,-0.7217726041132787,-0.2116566325226486
173,-0.8731175229839017,0.033042045668695896,-0.8855946431557831,-1.107272733881933,-0.133488669849786,-0.2491748277930036,-1.3120853027295907,0.500449386465535,-0.6347599971094667,-0.7956124088409401,-0.7596678128491802,-0.25242463430159934
174,-0.9544354918079777,0.002337316353561519,-0.9304149673744089,-0.9222668908271382,0.097802401434829,-0.4051226399608835,-1.220960412016249,0.3128457103470629,-0.6654044501114478,-0.7824603129735993,-0.8172322993196263,-0.29004169470430513
175,-1.036308524910049,-0.03229339663200587,-0.9726183848655099,-0.7886861339736321,-0.15123072412620983,-0.5878279660452296,-1.0879225529778243,0.07862768912391155,-0.6751205763038937,-0.7740695030561561,-0.8388866735806187,-0.25205774386737906
176,-1.1194304708342688,-0.06528340060780467,-1.0108754593749378,-0.28398935302079387,0.25177863727434946,-0.8204245587983217,-0.8771546703342296,-0.24227568596054264,-0.6595486669251401,-0.7639417425883037,-0.8406912011837572,-0.2238071804324153
177,-1.2038013229636715,-0.10137903095503788,-1.055365424411759,-0.6102605662518265,-0.29965883806825283,-1.0968725720059453,-0.5983633134136842,-0.6392074834373745,-0.685805299368936,-0.7615979388114118,-0.8262549373353183,-0.2714597733005589
