0,1.0001097432120913,0.9595278291664812,1.3280839550836965,-0.34921594378062004,0.7364746378280715,0.2930990293366949,1.4905775661939156,-0.559682887984199,1.0740721772583346,1.0466490613186734,0.44341241377079277,0.4905025968462279
178,-1.2364117678190623,-0.13829501999832666,-1.1038389592700422,-0.6688839613034279,-1.5594411694350003,-1.104645752075909,-0.6498331978267126,-0.6178104650782857,-0.7322416393505088,-0.7699069601099606,-0.8894134464684939,-0.3567510083616566
179,-1.2729077155561574,-0.17310152323494143,-1.1498387444422993,-0.5726360241202024,-1.9040373523172232,-1.1269360499640804,-0.6855938195240242,-0.6178444129879088,-0.755324794087654,-0.7816165987919852,-0.8821952930326086,-0.29446596170519707
180,-1.3024652704892556,-0.20691187752445406,-1.1980444037233993,-0.8215523271992482,-2.4468170680349495,-1.1274608531243848,-0.7427245483670135,-0.5869451853197617,-0.787945886180312,-0.7981385191389948,-0.8659545015810312,-0.36551321520244745
181,-1.3238355164877245,-0.23503834144189592,-1.2297525492008146,-0.17774346669646163,-1.1136696102183723,-1.1372121028335163,-0.7689689962478251,-0.5811408966135618,-0.7135211906942925,-0.7950337981902267,-0.8078485664806471,-0.2889626051918925
182,-1.3450669980709364,-0.26117251864158836,-1.2616493116974934,0.15988284248854462,-1.1938920774592967,-1.1460461785728933,-0.796415250828428,-0.5738677210533374,-0.6544187524475393,-0.7795881249334197,-0.7879986767994611,-0.3261264479993849
183,-1.3661597086219244,-0.28531440353530346,-1.2897174935574622,0.6631704838563978,-0.789019641627528,-1.1589461278374347,-0.8170551050022992,-0.5739179477653751,-0.5834089377066433,-0.7516582547311262,-0.8161492729897547,-0.30180377038960327
184,-1.3891951706137637,-0.307171012371298,-1.3169713757785182,0.6081685908763484,-0.7019080225999812,-1.1766124376989673,-0.8338455089668478,-0.5802863263829348,-0.5214402825871636,-0.7157238652225941,-0.8082092740939486,-0.33534187243538915
185,-1.4091777426833105,-0.32850024905709574,-1.3391466910517782,1.1320625279686876,0.015803378319248853,-1.1940370316920297,-0.8450364388786887,-0.5895153198120251,-0.4409198072518032,-0.6693172163921476,-0.8316681329347477,-0.30724238153216316
186,-1.431380595024223,-0.35141160079642764,-1.3653214134967082,-0.06122643309154727,-0.18406165047749995,-1.2111681200969302,-0.8610539116125694,-0.5958358204288727,-0.40122123598216175,-0.62348550911147,-0.8406907709504398,-0.33450018261570724
187,-1.4552486666669904,-0.3745573395371553,-1.3887511959866923,0.105220608946919,0.2039826346801809,-1.235975294313013,-0.8680013996337796,-0.6139073292236527,-0.35356767384224563,-0.576369127076228,-0.8587360469818237,-0.3163930605974226
188,-1.4793942737572379,-0.4017462582431274,-1.4172768511849825,-0.34118188422151885,-0.052242480743426335,-1.2541774575061158,-0.8861080768634595,-0.6200258727781836,-0.347639453004432,-0.5373758892166874,-0.8587360469818237,-0.3459385314472816
189,-1.5052050968408566,-0.434033099817682,-1.442106132861408,-0.19422484493060618,0.044540470133063434,-1.282225095270693,-0.8916583649892741,-0.6417231816256148,-0.32178645217002966,-0.5005114157412616,-0.8785858506163461,-0.32116263624228664
190,-1.5303220746888055,-0.467374684295574,-1.4636704033869252,-0.2741727725093344,0.04454084340460449,-1.3140156777996832,-0.8898325060191455,-0.6707717642312975,-0.2823735509627977,-0.46237609972637583,-0.8820144229459769,-0.29092654810448354
191,-1.550304646758352,-0.4930986842428233,-1.4769422616608427,0.35620735627711314,0.8541296928398647,-1.3437393799751325,-0.8812576909673941,-0.701701780502095,-0.20117609165793182,-0.41406023872410297,-0.8802098953428384,-0.2648773272748416
192,-1.5682057029717897,-0.5164202146316546,-1.4842518007755379,0.5393854480005329,1.456702581010889,-1.375884321647198,-0.8647090504571283,-0.7391451352819822,-0.10045953315644109,-0.353319161597935,-0.9000597420006925,-0.22685021285741902
193,-1.5911024005483723,-0.5366361116637666,-1.4932795849239269,0.7966939087529024,1.2899010551034398,-1.425040629550379,-0.8306200949531802,-0.8012250965255497,-0.031256678746061736,-0.2895492570739254,-0.9199095456352149,-0.26703550629966694
194,-1.611084972617919,-0.5528674268780387,-1.5008076848205836,0.6976221119352358,1.6319711822786296,-1.4685704942793707,-0.799857566458107,-0.8565152407412182,0.031784448388554314,-0.2247076337160448,-0.9379548216665988,-0.2397561234258746
195,-1.6346755088132046,-0.5651727570248201,-1.5117639389910993,0.36857996473911436,0.7407031269869352,-1.5247661004903157,-0.7558167353053822,-0.930268542641726,0.05942584263674732,-0.16677223502290286,-0.9966020763269261,-0.26438094609913176
196,-1.6525765650266424,-0.5774780871716022,-1.5194264023832822,0.11779547835218271,1.0060355339389986,-1.5667658117017025,-0.7234306162966235,-0.9851000344882355,0.09940777129479342,-0.11165538406833796,-1.0236700764206654,-0.2462306605003506
197,-1.6658982731227063,-0.5875567366139552,-1.5202008557280327,0.16135644692921816,1.1816144409903144,-1.6030874057373024,-0.6911878044019154,-1.0348435121940749,0.1714319983303255,-0.051766098531448,-1.0074293279924198,-0.18660017404442633
198,-1.6707551467621107,-0.5988659192106922,-1.513211770394245,0.61885432988486,1.4741706449217775,-1.6165716716056566,-0.6790436701131055,-1.0534061801514751,0.27476417149963295,0.01880735490489364,-0.9982262501234136,-0.10247435565673436
199,-1.6746406430268472,-0.6162105740786509,-1.5119386277957583,0.30825184964744906,0.9522677698947777,-1.6249999010674732,-0.6731197717470162,-1.064093683096124,0.32066696491104885,0.0853331686049657,-0.9792787318021263,-0.14207694076227945
200,-1.6776935395661075,-0.6326762762943187,-1.510429005811426,0.5124628249609599,1.309315843194129,-1.6315562488079607,-0.668571091832273,-1.0723748422110464,0.3561741817102797,0.14634099184977406,-0.9606921362107994,-0.11566082949841723
201,-1.6811627359681058,-0.6475598676476225,-1.5055416241867794,0.5239653662610025,1.3674789503410505,-1.6406052998751266,-0.6608329489463806,-1.0846059852318393,0.4024492504448509,0.205295945984399,-0.9209924428950913,-0.07780636940298068
202,-1.678803681356032,-0.6583416808882758,-1.498841004131568,0.2899148351781405,1.93027061923162,-1.6354555746804877,-0.6644819633997573,-1.0780596519344188,0.44785284595771635,0.2624174799630133,-0.9218946851849945,-0.03913180127811048
203,-1.6711714466248488,-0.6661936538173705,-1.4792281245736452,0.4911797286528581,2.148291212509527,-1.6130890334576635,-0.6854571046778827,-1.0468130401246247,0.5605443031500594,0.33282933902308964,-0.8174124380096185,0.11142276749370561
204,-1.6593761768729645,-0.6741628174530494,-1.458379477092345,0.8364304399570358,2.1433586267012683,-1.5831973056202047,-0.7103605113056679,-1.0067711206767522,0.6561818776232297,0.41013333051149387,-0.7815023258001649,0.18851292226046695
205,-1.641197588520529,-0.680081093429459,-1.4234549144620547,1.4598600008627944,2.2586254733433564,-1.5272706600030557,-0.7645840836872536,-0.9276652307576677,0.816392938953118,0.5071127931415509,-0.7183438596903211,0.3029179923664585
206,-1.6227414647206124,-0.6820733857354354,-1.3804482943127891,1.667123112416868,2.3111801279027895,-1.462771663214043,-0.8320398183237979,-0.8337327803780314,0.9920039971176211,0.6232100426693237,-0.5920268414239699,0.474709042742556
207,-1.5992896962490672,-0.6850618241944002,-1.336836901285394,1.6507781687927419,2.48050673858592,-1.3943822284917065,-0.8959493795366649,-0.7383148011807978,1.1337766968225143,0.7471803507277464,-0.5180411666719639,0.6233428321822775
208,-1.5808335724491507,-0.6892221976603429,-1.3066787141769447,0.5638931030936523,1.7234120554358165,-1.3530935103141535,-0.9261041618793658,-0.6853354653555151,1.161373128861242,0.8524088364120767,-0.4512736023325115,0.5037149688362087
209,-1.553912610884091,-0.6920934426186102,-1.2714021068182648,0.7114817919013485,2.029588521918505,-1.301109651708387,-0.9568440552829136,-0.6225994696777709,1.2098352631523712,0.9472199710545218,-0.4135589194965878,0.570337955332567
210,-1.5292119328988807,-0.6982461055964162,-1.2492518510385815,-0.2403770286411107,1.3896470129748195,-1.2705928501811892,-0.9574393663062056,-0.5953501572170621,1.1634583625583241,1.0128978502420622,-0.3392122789912897,0.49639874194205075
211,-1.503678645262743,-0.701879106912162,-1.2202370647813183,-0.28327964676744044,1.4112065951441501,-1.2307742486179927,-0.9713504063360973,-0.5525848759661888,1.162720975741743,1.0652784355330958,-0.27605372683478246,0.5458210416105511
212,-1.4760638417704965,-0.7076801893878741,-1.1940785935304647,-0.4028265193024536,1.176417420970631,-1.1963708701534599,-0.9724760268125471,-0.5216156338537701,1.1397980044049634,1.1021556123257845,-0.2715423863152705,0.4991396293035789
213,-1.439429129618145,-0.7092623030443513,-1.1466056877584412,0.6930913670234184,1.8051718165924515,-1.1285063890940863,-1.009684940143222,-0.44131824241561557,1.2472671329034648,1.1552266642931106,-0.12808229128410703,0.8253483889059299
214,-1.4109817164749714,-0.7151219836674695,-1.1024265246130984,0.41880665469462436,1.739475850810959,-1.0696963097057515,-1.0484011894174792,-0.3681813593489179,1.309914001850897,1.2114227399035975,-0.0925329727346186,0.6624921996926093
215,-1.3941908053599419,-0.7225637779470648,-1.0797424210444966,0.18316095179753228,0.96408998180113,-1.0430731846737806,-1.058253223096801,-0.3392855962821287,1.224339030547811,1.2376119496192528,0.017543211056823462,0.4931183098243162
216,-1.3810078550621678,-0.730884522084837,-1.0608120239168977,-0.1727101019398563,0.8399796374151963,-1.022263043077352,-1.0658399305084594,-0.3167617227468019,1.1272212540935065,1.2372641865295135,0.062295564451986654,0.36874245262363153
217,-1.3697676595137294,-0.7363926222058619,-1.0492115097624277,-0.33365019188647477,0.3710621283652619,-1.0073827305752168,-1.0677073983376333,-0.3026088664343762,0.999337343459034,1.208939451031861,-0.00970509982023481,0.2888035015441007
218,-1.3597763767874393,-0.7424280944770828,-1.0400708181867224,-0.9965317949751762,0.26813199240403535,-0.9947650176929789,-1.068388285540011,-0.2911034991055943,0.8769039266021759,1.159428498379837,-0.03857754147044922,0.2103752757819477
219,-1.3434017721521154,-0.7451118292754104,-1.025273897396269,-0.789124948965261,0.03263808085211317,-0.9750481001342414,-1.0679579811844921,-0.27394507047851674,0.8093070606023911,1.1049949065784967,-0.05481816082869948,0.3170540649790645
220,-1.3299412930238272,-0.7498581702448428,-1.0196496629227434,-0.5181318765219503,-0.471932375096102,-0.9627648291098628,-1.06129691560458,-0.2667651584839826,0.6958822591626291,1.0365725697867123,-0.17572155326230385,0.23640291482134138
221,-1.3056569182098385,-0.7511472987525182,-1.001357364293794,-0.004227265295979909,-0.14891540669790868,-0.9396152501744093,-1.0508689903966935,-0.2520666169562716,0.6795529064414304,0.9782534711159314,-0.13963091515287257,0.5397781403410402
222,-1.2694385092287084,-0.7452290227761087,-0.9602965002851386,1.040907500530262,0.6950604949435348,-0.8892620299185005,-1.0607523088844546,-0.20221853036717086,0.8044573459210614,0.9589912822899115,-0.10354036309010442,1.1883109373010565
223,-1.2366892966495764,-0.7408342623087703,-0.9331616482000039,0.6938429712844015,0.2568397408345719,-0.8588865320643161,-1.0453341516668626,-0.18388455778698848,0.8190786255952287,0.9467881588983397,-0.08892370241168294,0.9066469927711006
224,-1.1999158101565166,-0.7348573853908408,-0.900216973299187,0.6925149392542581,0.6903010398926716,-0.822900563094234,-1.0310393099303747,-0.159984268895224,0.864788124063923,0.9470503191618167,-0.12717970480754978,1.1268891622545272
225,-1.1646687785500547,-0.7264194449582572,-0.8708555670925937,0.9639117758463661,0.47288309237309734,-0.7918882816027447,-1.011745302221176,-0.1432161823169024,0.8781381189569077,0.9501878665486277,-0.16687939812325792,0.906927556044328
226,-1.1335847786558098,-0.7186260701765687,-0.8489466828348602,0.24877298567942538,0.35503517874682766,-0.7690362265805539,-0.987502457960331,-0.13636389585467898,0.8413977311651952,0.9446402825058874,-0.1320519250336903,0.7143964052396589
227,-1.0958399214050494,-0.7055589822752509,-0.821882282800889,-0.2894682763710454,-0.045821718065554476,-0.7449276956567321,-0.9522142873259237,-0.1344665130113964,0.8413439072584675,0.9401904110225169,-0.23310555685610382,0.9269122938142106
228,-1.0592052092526978,-0.6968280594879794,-0.8038988199508315,-0.17509326771541356,-0.20097824198729464,-0.7345880356020847,-0.8969757707946507,-0.1556681437849844,0.7839845574158141,0.9240508982074925,-0.24158683228852118,0.7843861510147448
229,-1.019378836145828,-0.6875697645505111,-0.7794602497293023,-0.16213717381026616,0.5106577082262592,-0.7195962964166249,-0.8429534353309217,-0.17209799115588625,0.7754549693330927,0.9092686436778977,-0.3209860468266107,0.9409620392658237
230,-0.9869071623226612,-0.6873939756965207,-0.7751697714351337,-0.6663346024790419,0.0662284263819514,-0.7261780518828371,-0.7686860964328621,-0.2186739962187969,0.6437178748630494,0.8685512641041483,-0.2691961089188717,0.7363019223416362
231,-0.9609575715153019,-0.6928434776701403,-0.7699018800336348,-0.45952206499778653,0.2593164249597897,-0.7241780742967936,-0.7210027563594522,-0.24308560184330158,0.541635484149642,0.8135894282053637,-0.2691961949655354,0.8721592919543916
232,-0.9305674069312768,-0.6934880405269215,-0.757107404649529,-0.39417110632123675,0.48978166944609364,-0.7193523420681642,-0.6691509185119597,-0.2672925911486118,0.5043404954265408,0.7614407066829758,-0.26378256913278836,0.9800682431956589
233,-0.9062830354257716,-0.6950115588301065,-0.7548391620161667,-0.4734265389615781,0.10214282160750367,-0.7211948362845166,-0.6185585474847068,-0.29669102791176644,0.40935132649901573,0.6988894285892631,-0.27821887600455897,0.8538795156141209
234,-0.8677055751410511,-0.685694668539346,-0.723445678488987,0.20476990247604784,0.8750621468435297,-0.7004986375200719,-0.5761533939027903,-0.3017109764384872,0.5108290693151587,0.6711037315836225,-0.15190185773820788,1.0308501956497993
235,-0.8237161637049972,-0.672861967639424,-0.6781033825911706,1.4007347865552933,0.9100097055571064,-0.6606146418552441,-0.5539697209336771,-0.27870238900908256,0.6790283482641575,0.6857633584502473,-0.15731548357095462,1.3564115015447027
236,-0.7768126300703906,-0.6617871720440828,-0.6333935624434338,1.3896166311386853,0.5177552297196105,-0.6263692785593716,-0.5170085175915341,-0.26878051659271013,0.8115363604132441,0.7265517076859276,-0.21145131166510656,1.5570142419022184
237,-0.7361536473125945,-0.6504193912999398,-0.6016071970375825,0.7155983173622372,0.5481217388950709,-0.6089913723537973,-0.4651878826677306,-0.28189660592052274,0.8390585947010005,0.7652183538265793,-0.22408296186374363,1.3851800279456246
238,-0.6889725782305068,-0.6396375808534004,-0.5636206080099947,1.3632407446469845,0.5597929082525336,-0.5913556804691232,-0.40098912388532104,-0.3015803090303385,0.8981601090444441,0.8091133646134578,-0.1980977299598853,1.5262817725887055
239,-0.6372121676480128,-0.6263361059506869,-0.5150943137245251,0.6398028629404523,0.8440639442523461,-0.5592306560924525,-0.35109408058161007,-0.300629141298068,1.0094274351337222,0.8686316755360404,-0.1926841041271383,1.6492332316330054
240,-0.5891984922234815,-0.6269220734541758,-0.47391287232932483,0.04390725047373357,0.8673007457719035,-0.5377083821533992,-0.29150832731173404,-0.3143516924024838,1.0531749977715066,0.9258407064309677,-0.21487984097140547,1.4849310624730518
241,-0.5436826391347643,-0.6310238515668264,-0.43205508241858,0.07314679437283794,0.8029495379038217,-0.5109656722931377,-0.24521149628505598,-0.3161736488939315,1.0909387365861882,0.9798899866492891,-0.17698471828216747,1.8940138966286961
242,-0.5299446212505117,-0.6535250232596028,-0.45198563788698676,-1.273219481462848,-0.23501622625982058,-0.5218801089014206,-0.20072531707404498,-0.3502235022625305,0.7407531445442929,0.9463293745866161,0.1508981580224045,-0.8098391128334895
243,-0.5132924811677062,-0.6834679948202008,-0.4671248156920143,-1.3170979872935633,-0.29379707525591386,-0.5354794056386359,-0.14620857840131163,-0.3921483204994063,0.4839767774924617,0.8631666483070298,0.10578492492061274,-0.09746738031913957
244,-0.4983055537697878,-0.7016916051345626,-0.48396160725141674,-1.6003132089180818,-0.02694839190738644,-0.5493609513544333,-0.09450438595589963,-0.43277818195592466,0.26467623608925517,0.7485411432341137,0.013753974137222787,-0.5830792426950905
245,-0.4802657331410932,-0.7165165983404611,-0.49756040526968853,-1.4368961437173966,0.0004452599678011196,-0.5683425302152414,-0.028616054057144083,-0.4856938506404015,0.10709004126352514,0.6222801354611909,0.010144918930946198,-0.20170742721820376
246,-0.4640298962295092,-0.7318689636965564,-0.51148516404541,-1.5010514885323716,-0.16795755763803052,-0.5863410474245807,0.032154081271583757,-0.5349325819148089,-0.021421923458221533,0.4930870641792578,0.006535777678005928,-0.6495511566597112
247,-0.4409944342376696,-0.7432367444406994,-0.5042420635203264,0.814093784986608,0.39561744563000767,-0.5964126989574604,0.09352182064952995,-0.5775061367184514,0.006017526856880024,0.39575041835560715,0.050746811513226006,0.1447666334272572
248,-0.41115935047405744,-0.7547803168329452,-0.4755155759803332,1.417478992681681,0.26883829213499577,-0.5860275436655885,0.13535044381329822,-0.5913061980217279,0.16235276231503903,0.35216735453293035,0.0597694925522496,1.4248473584219143
249,-0.3714717483994123,-0.7568898026396192,-0.4330221081956123,2.059160184867077,0.26373584634761105,-0.5644678387681056,0.1785452973977636,-0.5959978547557244,0.3757466533660252,0.3641008259672595,0.06157397713205634,2.6189246492772815
250,-0.33428195873513117,-0.7619877241111448,-0.39706407146208383,1.758188989572047,0.15143716901027784,-0.5530434114210105,0.23312922580586806,-0.6158831431650268,0.5102416296934266,0.40314401670345645,0.0543558667195026,1.812758456344022
251,-0.30569577455973374,-0.7694295183907401,-0.37683683623360203,1.2912344916995007,0.0948353175755202,-0.5566129735984052,0.2949347138443554,-0.6529607332895843,0.5234369853688302,0.437272474173327,0.11119855075335974,1.1921524959652456
252,-0.2730853297043423,-0.7737656835047864,-0.3470919444087044,0.8003398496164451,0.1458670646964918,-0.5511704981517576,0.3501502448918214,-0.678470137158079,0.5924715949459632,0.47971538479720616,0.11408584654637922,1.5827181540878883
253,-0.252131380260128,-0.7821450257899647,-0.32939722718762554,-0.19443051124405275,-0.25963563830436576,-0.5478160379744612,0.3858583709888802,-0.6951129342445235,0.5745165648785625,0.5097319528882407,0.11589033112618596,1.2747460072453116
254,-0.22271259635925386,-0.7906415615758404,-0.29292029727467894,-0.06847723084090347,0.17803795122385413,-0.52435932696945,0.4058633285159144,-0.6854007979744451,0.6747588785596581,0.5557295879243351,0.1763419843196563,1.9419902163505636
255,-0.202868795321931,-0.798434936357529,-0.262742869408554,-0.06865885474982686,0.06170181652524337,-0.5034289148980803,0.41114791621743,-0.6698365857953968,0.7171947036922142,0.6018343978335993,0.12509336597186044,1.450205961963612
256,-0.19079599343104894,-0.8072830526454979,-0.24033638454451955,0.14734829984989412,1.234229952185533,-0.49016462517267084,0.413510611186317,-0.6594315865665158,0.7033203276389147,0.6356754233037798,-0.19430832094695782,1.171153414053695
257,-0.18288622325238482,-0.815252216281177,-0.22510967961591136,-0.30405773591792024,0.988851134651303,-0.4827209189440322,0.4170621313617111,-0.6548142307747807,0.6472425300325103,0.6504496883248363,-0.16453359398350836,0.956069292439601
258,-0.17233986963113226,-0.8256238508723309,-0.21678120828252898,-0.18998926792784254,0.879189061023133,-0.4791147742125063,0.43195233913879055,-0.6598068792606939,0.5587383531424194,0.6428590385150919,-0.15370651441134142,0.706238488525819
259,-0.16900943764439105,-0.8349993393104975,-0.21737174492421638,-0.8890254064979922,0.6194691813643965,-0.47828411316240166,0.43714969715027524,-0.6619271714759093,0.43178874750579743,0.6089448982957738,-0.12844312796740387,0.3663900374865719
260,-0.1552714230686218,-0.8514064461728732,-0.20820106850930103,-0.5301479719044259,0.7986474191522035,-0.47608750319375986,0.46056526873557097,-0.6728433828894577,0.38855539203742406,0.5723319759624826,-0.11130013724925487,0.6684056102206307
261,-0.1454189047575889,-0.8841034608087001,-0.19967643301016796,-0.37709701792102024,0.4294555780850972,-0.4724778785659247,0.47408899672129945,-0.6770828249529619,0.34994081516095665,0.5345729832716757,-0.15821794097751676,0.40491353307970435
262,-0.14444753399988824,-0.9429932521886809,-0.2115350605211742,-0.7706902169419683,-0.5105815175936013,-0.472824420133406,0.4765511642031808,-0.6787401706436856,0.19421367373943466,0.4702128988342753,-0.22318102073716242,-0.01744210207861576
263,-0.15652033589077094,-0.9853587459997024,-0.22751125781932297,-0.7466451559588736,-1.0381633988205032,-0.4756832355533972,0.45746595990303535,-0.6707853479869389,0.043336073011077364,0.3856355053193023,-0.30618937652819217,-0.25015854632553275
264,-0.16734423157647135,-1.0278414305173074,-0.24171528407555254,-0.4867294339866456,-0.9224021929404895,-0.47850507860856434,0.4407709400903936,-0.6641100121529872,-0.06690056672091994,0.29379733049407347,-0.3507612040233774,0.01080846135634801
